ts_code,20230801,20230802,20230803,20230804,20230807,20230808,20230809,20230810,20230811
000016.SZ,0.0,0.0063419999999999995,0.002101,-0.002096,-0.004202,-0.006329,-0.008493,-0.004283,-0.017204
000026.SZ,-0.002425,-0.006483,-0.0065249999999999996,-0.010672999999999998,-0.024066,0.007653,-0.022785000000000003,0.0,-0.020724999999999997
000030.SZ,-0.014388000000000001,0.012774,-0.012613000000000001,-0.00365,0.003663,-0.00365,-0.023809999999999998,-0.011257,-0.01518
000058.SZ,-0.008708,0.004392,0.005830999999999999,-0.008696,-0.005848,-0.014705999999999999,-0.010447999999999999,0.003017,-0.009023
000061.SZ,0.019746,-0.0013830000000000001,-0.0013850000000000002,-0.019417,0.002829,-0.0042309999999999995,-0.014164000000000001,-0.0057469999999999995,-0.014451
000078.SZ,0.003115,-0.0062109999999999995,0.015625,-0.006154,-0.012384,0.00627,0.009346,-0.009259,0.003115
000156.SZ,-0.004499,-0.00791,0.0,0.017084,0.016797,0.007709000000000001,-0.013115000000000002,-0.009967,-0.020134
000407.SZ,0.005249,0.0,-0.002611,-0.007853,-0.010554,-0.005333,-0.010724000000000001,0.03794,-0.039164
000415.SZ,0.020492,0.040160999999999995,0.011583000000000001,0.022900999999999998,0.029851000000000003,0.028986,-0.010563,-0.024911,-0.00365
000426.SZ,-0.008602,-0.005423,-0.02181,-0.026756000000000002,0.010308999999999999,0.034014,-0.009868,0.013289,-0.014208
000505.SZ,-0.016908,-0.009828,0.008685,-0.00984,0.039752,-0.014336999999999999,-0.015758,0.008621,-0.030525000000000004
000528.SZ,0.010013000000000001,0.0024779999999999997,-0.0012360000000000001,-0.019802,-0.007576,0.0012720000000000001,-0.026684,0.003916,-0.024707
000541.SZ,0.0161,0.005282,-0.005254,-0.001761,-0.0052910000000000006,0.001773,-0.010619,-0.001789,-0.016129
000551.SZ,-0.040187,0.0019470000000000002,-0.015549,0.011846,-0.016585000000000003,-0.00496,-0.007976,-0.00603,-0.010111000000000002
000553.SZ,0.004619,0.002299,-0.010321,0.001159,-0.015045999999999999,-0.003525,-0.011792,0.002387,-0.010714
000554.SZ,0.013605,-0.008389,-0.011843999999999999,-0.001712,-0.003431,0.005163999999999999,-0.015411,0.029565,-0.023649
000601.SZ,0.015283999999999999,-0.006452,0.006494,-0.017204,0.004376,0.0,-0.010893,0.0,-0.026432
000612.SZ,0.017208,-0.003759,-0.001887,0.0,0.005671000000000001,-0.003759,-0.009434,-0.00381,-0.015296
000636.SZ,0.0031269999999999996,-0.001247,-0.007491,0.0,-0.007547000000000001,-0.011407,-0.020513,0.008508,-0.016872
000639.SZ,0.014705999999999999,-0.004141000000000001,0.027027000000000002,-0.030364,0.0,-0.008350999999999999,-0.010526,0.004255,-0.019068
000652.SZ,-0.006565,-0.002203,0.002208,0.008811,-0.021834,-0.013392999999999999,0.0,-0.004525,0.015909
000666.SZ,-0.006054,0.005076000000000001,0.015152,0.00995,-0.011822999999999998,-0.016949000000000002,-0.01927,0.0031019999999999997,0.024742
000720.SZ,0.002033,0.0020280000000000003,0.0,-0.004049,-0.00813,-0.006148,-0.010308999999999999,0.014582999999999999,-0.020534
000727.SZ,0.026087,0.021185999999999997,-0.020747,0.0,-0.008475,-0.012821,-0.012987,0.004386,-0.017467
000761.SZ,0.016471,0.0046300000000000004,-0.004608,-0.013889,-0.009389999999999999,-0.016588000000000002,-0.012048000000000001,-0.002439,-0.02445
000766.SZ,-0.012658,-0.003663,0.066176,-0.025862,0.0070799999999999995,0.079086,-0.027687,-0.008375,-0.013514
000791.SZ,0.02139,-0.006981,0.005272,-0.008741,0.0052910000000000006,0.008772,-0.01913,0.007092,-0.008803
000800.SZ,-0.009709,0.005447,-0.001083,0.0032540000000000004,-0.003243,-0.009760999999999999,-0.014239,0.004444,-0.028761000000000002
000801.SZ,-0.011429,-0.0028899999999999998,-0.010145,0.007320999999999999,-0.0029070000000000003,-0.005830999999999999,-0.010264,0.0014810000000000001,-0.029586
000823.SZ,-0.002107,0.00528,-0.0031509999999999997,0.0031609999999999997,-0.009454,-0.006363,-0.012806999999999999,0.002162,-0.01726
000881.SZ,0.004884,-0.00243,0.0024360000000000002,-0.0060750000000000005,-0.018337000000000003,-0.004981,-0.008761,0.0,-0.013889
000899.SZ,0.010193,-0.016816,-0.005701,-0.006881000000000001,-0.001155,-0.009249,-0.011669,0.007084,-0.023447
000900.SZ,0.0068969999999999995,0.0,-0.004566,0.0,-0.016055,-0.006993,-0.0070420000000000005,0.011819999999999999,-0.018692
000901.SZ,-0.005792,-0.0038829999999999997,-0.005848,0.006863,-0.013632,-0.001974,-0.02275,0.0010119999999999999,-0.021234000000000003
000903.SZ,0.0,0.019084,-0.014981,-0.003802,-0.0038169999999999996,-0.007663,-0.011583000000000001,0.101563,0.056738
000912.SZ,0.0,-0.004158,-0.0062629999999999995,-0.010504,-0.008493,0.004283,-0.008529,0.010752999999999999,-0.021277
000931.SZ,0.0033,0.0032890000000000003,0.0032790000000000002,0.0032679999999999996,-0.014658,-0.003306,0.003317,-0.001653,-0.006623
000949.SZ,0.0029149999999999996,0.0029070000000000003,0.0,-0.017391,-0.011798999999999999,0.00597,-0.011869000000000001,0.006006,-0.014924999999999999
000958.SZ,0.004386,0.0,0.0131,0.012931,-0.021277,-0.002174,-0.013071999999999999,0.00883,-0.021882000000000002
000967.SZ,0.0,-0.007752,-0.007813,0.0,-0.009843,-0.011928000000000001,-0.008048,0.010142,-0.02008
000968.SZ,0.002506,-0.01125,-0.0012640000000000001,-0.006329,-0.005096000000000001,0.008963,-0.015227999999999998,0.063144,-0.06303
000969.SZ,0.015168,0.045891,-0.042857000000000006,0.041578,0.009212,0.024340999999999998,-0.037624,-0.009259,-0.031153
000973.SZ,0.006397000000000001,0.0021190000000000002,-0.008457,-0.006397000000000001,-0.006438,0.008639,-0.025696,0.008791,-0.013071999999999999
001313.SZ,-0.004571,-0.004592,0.012686999999999999,-0.017084,0.00927,0.016073,-0.013559000000000002,-0.0034360000000000003,-0.022989000000000002
001896.SZ,0.014767999999999998,-0.004158,0.002088,-0.008333,-0.004202,-0.008439,-0.014894000000000001,0.00216,-0.012931
002004.SZ,-0.001912,-0.0038309999999999998,-0.003846,0.001931,-0.019268,0.007859,-0.001949,0.001953,-0.015595000000000001
002032.SZ,0.013996999999999999,0.002169,-0.000394,0.000394,0.0062970000000000005,0.00528,-0.014589000000000001,-0.015593999999999998,-0.005214
002042.SZ,0.009174,-0.0030299999999999997,0.0,-0.015198,-0.009259,-0.003115,-0.00625,0.006289,-0.015625
002054.SZ,0.00411,-0.04502,0.004286,-0.004267,-0.015714,0.013062,-0.002865,0.0,-0.015805
002067.SZ,0.002778,0.005540000000000001,-0.00551,-0.011080000000000001,-0.008403,-0.00565,-0.005682,0.008571,-0.014164000000000001
002075.SZ,0.023585,0.0,0.0,-0.011520999999999998,-0.016316999999999998,-0.007109,-0.002387,-0.004785,-0.014422999999999998
002087.SZ,0.033493,-0.013889,0.009389999999999999,-0.013953,-0.004717,0.037915000000000004,0.013699,0.036036,0.008696
002097.SZ,0.028485999999999997,0.004373,-0.018868,-0.005917,-0.011904999999999999,-0.01506,-0.007645,0.0015409999999999998,-0.032307999999999996
002099.SZ,-0.0025280000000000003,-0.017744,0.029677,-0.005013,-0.015113000000000001,0.012787999999999999,0.020202,-0.007426,-0.011222000000000001
002106.SZ,0.0034599999999999995,0.012643999999999999,-0.009081,0.008017999999999999,-0.007955,-0.010308999999999999,-0.012731,0.003517,-0.021027999999999998
002111.SZ,-0.00639,0.003215,-0.00641,0.005376,-0.014973,-0.010858000000000001,-0.003293,0.007709000000000001,-0.014208
002161.SZ,-0.0018520000000000001,0.011132,-0.00367,0.016575,-0.003623,-0.005455,-0.010969,0.005545,-0.036765
002165.SZ,-0.0023150000000000002,0.00464,-0.002309,-0.013889,-0.011737,0.011876,-0.011737,0.011876,-0.021126999999999996
002203.SZ,-0.0040420000000000005,0.002435,-0.008097,-0.011429,0.008258,0.000819,-0.016367,0.00416,-0.011599
002221.SZ,0.005495,0.012022,0.0032400000000000003,0.004306,-0.006431,0.028047,-0.016789000000000002,0.018143,0.006289
002225.SZ,0.002519,0.002513,-0.0075190000000000005,-0.002525,-0.015189999999999999,0.005141,-0.012787999999999999,0.005181,-0.018041
002274.SZ,0.0,-0.003861,-0.010336000000000001,0.001305,-0.013038000000000001,0.014531,-0.013021,0.013193,-0.02474
002283.SZ,0.030257,0.0014680000000000001,0.0,0.004399,-0.011679,-0.002954,-0.022222,-0.0015149999999999999,-0.013656999999999999
002287.SZ,-0.0029189999999999997,-0.008783,0.007594999999999999,0.004188,-0.032944,0.009918,0.005124,0.002974,0.003812
002288.SZ,0.016055,0.04514700000000001,-0.028078,0.011111,-0.021978,-0.011236,-0.004545,-0.002283,-0.025172
002293.SZ,-0.016565,-0.016843999999999998,-0.004509,-0.009963999999999999,-0.004575,-0.000919,-0.00828,0.010204,-0.011937999999999999
002294.SZ,-0.008097,-0.04113000000000001,0.019974000000000002,-0.047832999999999994,-0.069454,-0.000725,0.015227999999999998,-0.0125,-0.0068720000000000005
002303.SZ,0.0,0.0,0.0,-0.011527,-0.0029149999999999996,-0.002924,-0.005865,0.00885,-0.01462
002364.SZ,0.008974,0.001271,0.0,0.005076000000000001,-0.003788,-0.007605,-0.006385999999999999,-0.002571,-0.020619000000000002
002367.SZ,-0.008989,0.006803,-0.007883,0.009081,-0.007873999999999999,0.002268,-0.016968,0.003452,-0.019495
002373.SZ,-0.016857999999999998,0.006235000000000001,-0.007745999999999999,0.038251,-0.005263,-0.0052910000000000006,-0.019757,-0.003101,-0.01633
002376.SZ,0.0,0.007566000000000001,0.005006,0.059775999999999996,0.0,-0.027027000000000002,-0.009661999999999999,-0.05122,-0.034704
002386.SZ,-0.0015459999999999998,-0.004644,0.001555,-0.0062109999999999995,-0.0125,0.011075999999999999,-0.014085,0.003175,-0.017405
002387.SZ,0.003745,0.0024879999999999998,0.0037219999999999996,0.011125000000000001,-0.002445,-0.014705999999999999,-0.00995,-0.005024999999999999,-0.015152
002391.SZ,-0.0013830000000000001,-0.00831,-0.0013969999999999998,-0.008392,-0.002821,0.011314999999999999,-0.013986,0.011348,-0.014025000000000001
002392.SZ,0.012821,-0.002532,-0.0025380000000000003,-0.015267,-0.015504,0.002625,-0.013089,0.007958,-0.021053000000000002
002393.SZ,-0.0076549999999999995,-0.013398,0.014403,-0.023124,-0.040698,0.011255,0.012414000000000001,-0.0033829999999999997,0.002121
002442.SZ,0.0,0.0,-0.005758,-0.009653,-0.009747,0.011811,-0.013619000000000001,0.013807,-0.021401
002449.SZ,0.003382,0.0033710000000000003,-0.0022400000000000002,0.012346,-0.0077610000000000005,-0.007821,-0.02027,0.001149,-0.029851000000000003
002453.SZ,-0.015371,-0.0017349999999999998,0.004344,0.028547,-0.005046,-0.013525,0.010283,0.035623,-0.026208
002456.SZ,-0.005181,0.0,-0.008681,0.010508,0.017331,-0.010221000000000001,-0.030981,-0.001776,-0.024911
002462.SZ,-0.004304,0.001441,0.01295,0.0,-0.029119000000000003,0.012436000000000001,0.0057799999999999995,-0.0050290000000000005,0.023105
002465.SZ,0.018054,0.02266,-0.010597,0.023369,-0.004757,0.001912,-0.01145,-0.003861,-0.014535
002479.SZ,0.008264,-0.008197,0.0,-0.010331,-0.010438000000000001,-0.006329,-0.0063690000000000005,0.00641,-0.021231
002522.SZ,-0.001957,0.0,0.005881999999999999,-0.001949,-0.011719,0.0,0.0,0.0,-0.017787
002573.SZ,0.0017569999999999999,0.0,0.001754,-0.008757000000000001,-0.007067,-0.007117,-0.008961,0.001808,-0.01444
002588.SZ,-0.007873999999999999,0.031745999999999996,-0.023077,-0.025196999999999997,-0.001616,0.008091000000000001,-0.016051,0.016313,-0.022472
002611.SZ,-0.010969,0.012939,-0.012774,0.012939,0.016423,-0.02693,-0.020295,0.009416,-0.024253999999999998
002627.SZ,0.003559,-0.005319000000000001,-0.003565,-0.014311,-0.00363,-0.005464,-0.012821,0.014842,-0.009141
002631.SZ,0.036458,-0.001675,-0.02349,-0.006873000000000001,-0.00519,-0.010435000000000002,-0.010545,-0.003552,-0.012478
002632.SZ,0.039604,-0.027211,-0.026573000000000003,-0.00431,-0.008658,0.001456,-0.017442,0.004438,-0.017673
002637.SZ,-0.008889000000000001,-0.005381,-0.008115,-0.002727,-0.008204,-0.007352999999999999,-0.008333,0.005602,-0.014856000000000001
002664.SZ,-0.0021190000000000002,0.0,-0.0063690000000000005,0.002137,0.004264,0.044585999999999994,-0.042005,-0.042433,-0.038405
002676.SZ,-0.011574,0.002342,-0.009346,-0.018868,0.002404,-0.007194000000000001,-0.012077,0.0,-0.022005
002695.SZ,-0.00764,0.003422,0.016198,-0.015101,-0.013629,0.009499,-0.00941,-0.004318,-0.02255
002724.SZ,0.023613,-0.020760999999999998,-0.071849,-0.008883,0.008963,-0.02665,-0.003911,0.005235999999999999,-0.015625
002734.SZ,-0.008529,0.005376,-0.014973,-0.016287,-0.007725999999999999,-0.002225,-0.007804,0.0022470000000000003,-0.016816
002753.SZ,0.009358,0.0,-0.029138999999999998,-0.0027289999999999997,-0.010944,0.005533,-0.01238,0.005571,-0.011080000000000001
002783.SZ,0.004608,-0.005734,-0.011533999999999999,-0.01867,-0.004756,0.016726,-0.018801000000000002,0.0071860000000000005,-0.013080000000000001
002798.SZ,-0.013141,-0.007989000000000001,-0.0026850000000000003,-0.028264,-0.011080000000000001,-0.0070030000000000005,-0.007052,-0.002841,-0.012821
002915.SZ,-0.008754999999999999,-0.008833,0.005729,-0.007594999999999999,-0.017218999999999998,0.041531000000000005,-0.033022,-0.0057989999999999995,-0.012962
002925.SZ,-0.004688,0.008373,-0.008822,0.0062829999999999995,0.011967,-0.033419,-0.031383,-0.002197,-0.011557999999999999
002929.SZ,-0.020506000000000003,0.001434,-0.003723,0.037942000000000004,0.068402,-0.031104,-0.014714,0.013576,-0.026520000000000002
002937.SZ,-0.012076,-0.014983999999999999,-0.016813,0.013028999999999999,-0.003215,0.0,-0.010484,-0.004482,-0.002865
002958.SZ,0.013333,-0.0032890000000000003,0.019802,-0.006472,-0.016287,-0.009934,0.0033439999999999998,0.0,-0.016667
002969.SZ,-0.002392,-0.002398,-0.007212,-0.002421,-0.007281999999999999,0.002445,-0.012195000000000001,0.0,-0.007407
002988.SZ,0.004881,0.003778,-0.001613,-0.001616,-0.019957,0.001651,-0.011538,0.000556,-0.007221999999999999
003035.SZ,0.0,-0.017937,-0.010653999999999999,-0.003077,-0.010802,0.00468,-0.015528,-0.01735,-0.011236
300019.SZ,-0.004824999999999999,-0.000606,0.000606,0.014544999999999999,-0.005974,0.003606,-0.017365,0.001219,-0.002435
300055.SZ,0.016861,-0.010204,-0.006443,-0.003891,-0.00651,-0.005242,-0.002635,-0.002642,-0.021192000000000003
300065.SZ,0.006399,-0.011807000000000002,0.006434,0.010959000000000002,-0.007227,-0.009099000000000001,-0.016529000000000002,0.0,-0.028945
300072.SZ,0.0,-0.0027400000000000002,0.005495,-0.008197,-0.008264,-0.002778,-0.008357,0.005618,-0.02514
300082.SZ,0.007509,-0.0062109999999999995,0.00125,-0.008739,-0.011335,-0.0063690000000000005,-0.0025640000000000003,0.0,-0.01671
300088.SZ,0.003247,-0.003236,0.001623,0.011345000000000001,0.0,-0.011217999999999999,-0.012966,-0.0032840000000000005,-0.018122
300091.SZ,0.07516300000000001,-0.036474,-0.0347,0.013071999999999999,0.006452,0.012821,-0.028481,0.0,-0.035831
300134.SZ,-0.005192,0.0062629999999999995,-0.001037,0.023884,-0.005071,-0.007136,-0.017454,-0.005225,-0.028361
300136.SZ,-0.004255,0.001603,-0.0048,0.017685,0.004739,-0.007862000000000001,-0.013734999999999999,-0.005356,-0.02154
300137.SZ,-0.006885,0.0051990000000000005,-0.008621,0.001739,0.0069440000000000005,-0.015517000000000001,-0.001751,0.008772,-0.003478
300172.SZ,-0.005952,-0.011976,-0.008081,-0.008147,-0.008214,0.0,-0.012421999999999999,0.010482,-0.020747
300177.SZ,-0.015896,0.004405,-0.011696,0.010355000000000001,0.002928,-0.008759,-0.016200000000000003,0.0,-0.019461
300180.SZ,0.01847,0.007772,-0.007712,0.007772,-0.012853000000000002,-0.010417000000000001,0.002632,-0.005249,-0.01847
300187.SZ,-0.011382000000000001,-0.004934,-0.009917,-0.008347,0.003367,-0.001678,-0.0033610000000000003,-0.005059,-0.010169
300194.SZ,-0.007538,-0.012658,0.012821,-0.005063,-0.022900999999999998,0.010417000000000001,0.020619000000000002,0.0,0.0
300206.SZ,-0.010589999999999999,-0.016819999999999998,0.014774,-0.014558999999999999,-0.015552,0.0023699999999999997,0.00788,-0.007819,0.007092
300214.SZ,-0.003096,0.004658,-0.010819,-0.004688,-0.009419,0.011094,-0.007837,-0.00316,-0.015848
300215.SZ,0.0,0.009434,-0.007477,0.00565,-0.009363,-0.005671000000000001,-0.007605,0.001916,-0.015296
300236.SZ,0.0053890000000000006,0.001072,-0.010976999999999999,0.010287,-0.010182,-0.014077,-0.002746,-0.004405,-0.027102
300241.SZ,0.001961,0.0,-0.003914,0.009823,-0.009728,0.0,-0.019646,-0.004008,-0.024145
300255.SZ,-0.001988,-0.005976,0.01002,0.0,-0.021825,0.006085,0.042339,0.007737000000000001,0.021113
300271.SZ,0.004107,-0.002045,-0.003074,0.026720999999999998,0.017017,-0.012795,-0.007976,0.001005,-0.027108
300279.SZ,0.003578,0.01426,0.02109,-0.003442,-0.005181,-0.019097,-0.026549,-0.023636,-0.01676
300285.SZ,0.010086999999999999,-0.001332,0.005667,-0.016904,0.004719999999999999,-0.025838999999999997,0.028936000000000003,0.037831000000000004,-0.026774
300289.SZ,-0.003407,-0.008547,0.010345,-0.003413,-0.018836,0.010471,0.013817,-0.008518,0.015464
300318.SZ,-0.003604,-0.005425,0.012726999999999999,-0.010771999999999999,-0.019964,0.009259,0.023853,-0.003584,0.001799
300320.SZ,-0.007624,0.00128,-0.0063939999999999995,0.006435,-0.011509,-0.018111,-0.01054,0.009321000000000001,-0.019789
300345.SZ,-0.0057799999999999995,0.013566,-0.010516000000000001,-0.004830999999999999,0.004854,0.030918,-0.011246,0.0,-0.001896
300381.SZ,-0.001374,0.01238,0.01087,-0.004032,-0.021591999999999997,0.0027589999999999997,0.0068779999999999996,-0.005464,-0.008242000000000001
300406.SZ,-0.017094,-0.004092,0.031844000000000004,-0.014435,-0.00202,-0.005567,-0.002545,-0.028061,-0.016273
300409.SZ,0.00311,0.013178,-0.014537,0.000776,-0.008534,-0.0046949999999999995,0.001572,0.0,-0.019622999999999998
300429.SZ,0.0072770000000000005,0.020640000000000002,-0.059656,0.006452,-0.0010680000000000002,-0.016043,-0.01087,0.016484000000000002,-0.018378000000000002
300430.SZ,-0.009954,-0.004692,0.0026939999999999998,-0.036266,-0.043205999999999994,-0.024763,0.04705,0.00214,0.0021349999999999997
300433.SZ,-0.002427,0.007299,0.004026,0.001604,-0.001601,0.0,-0.01684,0.0073409999999999994,-0.024291
300441.SZ,-0.013311,0.023609,-0.031301,0.006803,-0.018581,-0.012048000000000001,0.005226,-0.008666,-0.012238
300470.SZ,0.00658,0.004203,-0.015345,0.014876,0.004188,-0.008341,-0.006542,0.009878,-0.023288000000000003
300483.SZ,0.009693,-0.0048,-0.000804,-0.006436,-0.004049,0.00813,-0.006452,0.19967500000000002,0.014884999999999999
300488.SZ,-0.015446,0.008516000000000001,-0.003556,0.0,-0.015611,-0.009968,-0.01373,0.013921,-0.011442
300543.SZ,0.0010580000000000001,0.010570999999999999,-0.011506,0.0010580000000000001,-0.002114,-0.019068,-0.019438,0.001101,-0.013201000000000001
300547.SZ,-0.015290999999999999,-0.0062109999999999995,-0.01625,0.0,-0.021601,-0.008442,-0.018337000000000003,0.000667,-0.016667
300558.SZ,-0.035813000000000005,-0.054286,-0.0038269999999999997,-0.005863,-0.107179,0.030068,0.032065,-0.005571,-0.016375999999999998
300571.SZ,-0.017686,-0.010375,-0.006167000000000001,0.040025000000000005,0.00179,0.002978,-0.027019,0.0021360000000000003,-0.019793
300642.SZ,-0.003994,-0.007018,0.02524,-0.013786,-0.029456000000000003,-0.005143999999999999,0.018614,0.003553,0.0
300664.SZ,-0.006826,-0.0034360000000000003,0.010345,-0.006826,-0.020619000000000002,0.0,-0.005263,0.012346,0.005226
300683.SZ,0.010013000000000001,-0.01748,0.032395,-0.02392,-0.025033,0.008107999999999999,0.010992,-0.013259,0.015856
300715.SZ,-0.003257,0.005881999999999999,-0.012346,-0.005920999999999999,-0.012574,-0.008713,0.000676,-0.011486000000000001,-0.019139
