,ts_code,profit_daily,trade_date
0,600525.SH,-0.007491,20230801
1,600528.SH,0.018646,20230801
2,600511.SH,-0.029447,20230801
3,600498.SH,0.012421999999999999,20230801
4,600496.SH,0.0,20230801
5,600502.SH,0.0052910000000000006,20230801
6,600508.SH,0.011042000000000001,20230801
7,600590.SH,-0.001451,20230801
8,600597.SH,-0.00182,20230801
9,600612.SH,0.0067220000000000005,20230801
10,600587.SH,-0.011843,20230801
11,600577.SH,0.101149,20230801
12,600578.SH,0.021858,20230801
13,600582.SH,0.008757000000000001,20230801
14,600583.SH,0.00639,20230801
15,600480.SH,0.0031119999999999997,20230801
16,600336.SH,0.0,20230801
17,600362.SH,0.010505,20230801
18,600619.SH,0.0,20230801
19,600312.SH,0.0059570000000000005,20230801
20,600428.SH,0.0015310000000000002,20230801
21,600458.SH,0.008123,20230801
22,600459.SH,0.014276,20230801
23,600420.SH,-0.009242,20230801
24,600396.SH,0.036885,20230801
25,600861.SH,0.004525,20230801
26,600866.SH,0.010676000000000001,20230801
27,600871.SH,0.013825,20230801
28,600805.SH,0.019149,20230801
29,600820.SH,0.003165,20230801
30,600961.SH,0.027563,20230801
31,600966.SH,-0.002928,20230801
32,600968.SH,0.006431,20230801
33,600973.SH,0.065637,20230801
34,600976.SH,-0.014917,20230801
35,600933.SH,-0.010336000000000001,20230801
36,600929.SH,-0.007624,20230801
37,600685.SH,-0.017929,20230801
38,600699.SH,-0.021030000000000004,20230801
39,600707.SH,0.014173,20230801
40,600710.SH,-0.0024360000000000002,20230801
41,600626.SH,0.007895,20230801
42,600635.SH,0.00565,20230801
43,600662.SH,0.0,20230801
44,600780.SH,0.0031190000000000002,20230801
45,600789.SH,-0.005988,20230801
46,600792.SH,0.024862000000000002,20230801
47,600727.SH,-0.003241,20230801
48,600729.SH,-0.000562,20230801
49,600731.SH,-0.008816000000000001,20230801
50,600737.SH,-0.011961999999999999,20230801
51,300909.SZ,-0.0028810000000000003,20230801
52,300951.SZ,0.002632,20230801
53,300900.SZ,-0.005901999999999999,20230801
54,300902.SZ,-0.011833,20230801
55,301090.SZ,-0.004562,20230801
56,300976.SZ,-0.004716000000000001,20230801
57,301015.SZ,-0.119936,20230801
58,301017.SZ,-0.012017,20230801
59,300752.SZ,0.001833,20230801
60,300739.SZ,-0.010021,20230801
61,300832.SZ,-0.022792,20230801
62,300833.SZ,0.0,20230801
63,600170.SH,0.006734,20230801
64,600180.SH,0.003215,20230801
65,600169.SH,0.0038309999999999998,20230801
66,600168.SH,0.003125,20230801
67,600166.SH,0.007958,20230801
68,600143.SH,0.002195,20230801
69,600269.SH,0.005102,20230801
70,600278.SH,-0.010178,20230801
71,600285.SH,-0.005253,20230801
72,600292.SH,0.0016309999999999999,20230801
73,600210.SH,-0.0056289999999999995,20230801
74,600218.SH,0.0,20230801
75,600052.SH,-0.003992,20230801
76,600098.SH,0.004717,20230801
77,600060.SH,0.00046300000000000003,20230801
78,600073.SH,-0.005051,20230801
79,600079.SH,-0.013711,20230801
80,603968.SH,-0.001127,20230801
81,603977.SH,0.0,20230801
82,603901.SH,0.021233,20230801
83,605116.SH,0.000861,20230801
84,605183.SH,-0.007399,20230801
85,603987.SH,-0.07063799999999999,20230801
86,605008.SH,-0.023794,20230801
87,603859.SH,0.025006,20230801
88,603611.SH,-0.00040599999999999995,20230801
89,603609.SH,-0.009288,20230801
90,603527.SH,-0.00638,20230801
91,603533.SH,-0.011383,20230801
92,603535.SH,0.0064139999999999996,20230801
93,603556.SH,0.033491,20230801
94,603588.SH,-0.008945999999999999,20230801
95,603800.SH,0.030313,20230801
96,603766.SH,0.0,20230801
97,688516.SH,-0.005408,20230801
98,688519.SH,-0.015517000000000001,20230801
99,688526.SH,0.011369,20230801
100,688575.SH,-0.037166000000000005,20230801
101,688578.SH,-0.010270999999999999,20230801
102,688368.SH,0.001083,20230801
103,688377.SH,0.034483,20230801
104,688383.SH,0.000557,20230801
105,688389.SH,-0.030093,20230801
106,688617.SH,-0.029550999999999997,20230801
107,688660.SH,0.0070420000000000005,20230801
108,688665.SH,0.0040089999999999995,20230801
109,688018.SH,0.023119,20230801
110,605507.SH,-0.013678999999999998,20230801
111,688002.SH,-0.012945,20230801
112,688198.SH,0.010067999999999999,20230801
113,688239.SH,0.041629,20230801
114,688269.SH,0.0015890000000000001,20230801
115,688166.SH,-0.027778,20230801
116,601611.SH,-0.007317000000000001,20230801
117,601619.SH,0.006961,20230801
118,601686.SH,0.025849999999999998,20230801
119,601609.SH,0.014903,20230801
120,601512.SH,-0.010752999999999999,20230801
121,601717.SH,-0.011271999999999999,20230801
122,601886.SH,0.0,20230801
123,601918.SH,0.006912000000000001,20230801
124,601811.SH,0.0,20230801
125,601827.SH,-0.0012970000000000002,20230801
126,601038.SH,-0.010952,20230801
127,601107.SH,0.002326,20230801
128,600986.SH,-0.011513,20230801
129,600987.SH,0.039710999999999996,20230801
130,600993.SH,-0.015276000000000001,20230801
131,600997.SH,0.020280999999999997,20230801
132,601226.SH,-0.011204,20230801
133,601330.SH,0.007916,20230801
134,601137.SH,0.006676,20230801
135,601139.SH,0.017833,20230801
136,601200.SH,0.000994,20230801
137,601208.SH,0.005997,20230801
138,601963.SH,-0.001208,20230801
139,603283.SH,-0.005960999999999999,20230801
140,603297.SH,0.003378,20230801
141,603299.SH,-0.001988,20230801
142,603303.SH,-0.029392,20230801
143,603313.SH,-0.005168000000000001,20230801
144,603277.SH,0.002788,20230801
145,603217.SH,-0.009046,20230801
146,603225.SH,-0.008163,20230801
147,603239.SH,-0.010731,20230801
148,603390.SH,-0.016847,20230801
149,603500.SH,-0.003918,20230801
150,603386.SH,0.003646,20230801
151,603337.SH,0.000972,20230801
152,603353.SH,0.002485,20230801
153,603358.SH,-0.006842,20230801
154,603368.SH,-0.0014099999999999998,20230801
155,603020.SH,0.0,20230801
156,603028.SH,0.0050929999999999994,20230801
157,603013.SH,-0.010289,20230801
158,603012.SH,-0.00487,20230801
159,603010.SH,-0.0017649999999999999,20230801
160,601991.SH,0.022364000000000002,20230801
161,603071.SH,0.002946,20230801
162,603166.SH,-0.005814000000000001,20230801
163,603181.SH,-0.006873000000000001,20230801
164,603100.SH,0.024439000000000002,20230801
165,603197.SH,-0.001428,20230801
166,002237.SZ,0.015319000000000001,20230801
167,002239.SZ,0.010752999999999999,20230801
168,002215.SZ,0.005642,20230801
169,002203.SZ,-0.0040420000000000005,20230801
170,002293.SZ,-0.016565,20230801
171,002294.SZ,-0.008097,20230801
172,002249.SZ,-0.005263,20230801
173,002258.SZ,-0.007576,20230801
174,002262.SZ,-0.018914,20230801
175,002266.SZ,-0.002326,20230801
176,002273.SZ,-0.0008699999999999999,20230801
177,002183.SZ,-0.003711,20230801
178,002087.SZ,0.033493,20230801
179,002097.SZ,0.028485999999999997,20230801
180,002106.SZ,0.0034599999999999995,20230801
181,002111.SZ,-0.00639,20230801
182,002081.SZ,-0.0020239999999999998,20230801
183,002060.SZ,-0.001529,20230801
184,002067.SZ,0.002778,20230801
185,002160.SZ,0.014018999999999998,20230801
186,002161.SZ,-0.0018520000000000001,20230801
187,002170.SZ,-0.007987,20230801
188,002171.SZ,0.009459,20230801
189,002149.SZ,0.017103999999999998,20230801
190,002126.SZ,-0.014542999999999999,20230801
191,002130.SZ,-0.035714,20230801
192,002483.SZ,-0.015733999999999998,20230801
193,002440.SZ,0.007062000000000001,20230801
194,002442.SZ,0.0,20230801
195,002449.SZ,0.003382,20230801
196,002453.SZ,-0.015371,20230801
197,002540.SZ,0.0,20230801
198,002556.SZ,-0.008986,20230801
199,002324.SZ,-0.011177,20230801
200,002416.SZ,-0.003764,20230801
201,002429.SZ,0.011342000000000001,20230801
202,002382.SZ,-0.001381,20230801
203,002387.SZ,0.003745,20230801
204,002391.SZ,-0.0013830000000000001,20230801
205,002392.SZ,0.012821,20230801
206,002393.SZ,-0.0076549999999999995,20230801
207,002054.SZ,0.00411,20230801
208,000601.SZ,0.015283999999999999,20230801
209,000630.SZ,0.018462,20230801
210,000582.SZ,0.00609,20230801
211,000541.SZ,0.0161,20230801
212,000551.SZ,-0.040187,20230801
213,000559.SZ,0.003584,20230801
214,000727.SZ,0.026087,20230801
215,000709.SZ,0.024895999999999998,20230801
216,000680.SZ,-0.0018729999999999999,20230801
217,000061.SZ,0.019746,20230801
218,000078.SZ,0.003115,20230801
219,000089.SZ,0.0,20230801
220,000039.SZ,0.005413,20230801
221,000030.SZ,-0.014388000000000001,20230801
222,000498.SZ,0.0,20230801
223,000521.SZ,0.0061070000000000004,20230801
224,000528.SZ,0.010013000000000001,20230801
225,000426.SZ,-0.008602,20230801
226,002053.SZ,0.0026040000000000004,20230801
227,000973.SZ,0.006397000000000001,20230801
228,000987.SZ,0.0053690000000000005,20230801
229,000969.SZ,0.015168,20230801
230,000931.SZ,0.0033,20230801
231,002041.SZ,-0.004822,20230801
232,001696.SZ,0.002797,20230801
233,002010.SZ,0.003552,20230801
234,002020.SZ,-0.003422,20230801
235,000800.SZ,-0.009709,20230801
236,000801.SZ,-0.011429,20230801
237,000823.SZ,-0.002107,20230801
238,000829.SZ,-0.015350999999999998,20230801
239,000766.SZ,-0.012658,20230801
240,000901.SZ,-0.005792,20230801
241,000906.SZ,-0.002245,20230801
242,000917.SZ,-0.0074399999999999996,20230801
243,000921.SZ,0.032524000000000004,20230801
244,000852.SZ,-0.002591,20230801
245,000881.SZ,0.004884,20230801
246,000885.SZ,-0.00384,20230801
247,000875.SZ,0.009311,20230801
248,300345.SZ,-0.0057799999999999995,20230801
249,300349.SZ,0.019985,20230801
250,300358.SZ,-0.018466,20230801
251,300319.SZ,0.003497,20230801
252,300294.SZ,0.0060940000000000005,20230801
253,300206.SZ,-0.010589999999999999,20230801
254,300219.SZ,0.013569,20230801
255,300183.SZ,-0.002596,20230801
256,300279.SZ,0.003578,20230801
257,300289.SZ,-0.003407,20230801
258,300239.SZ,0.00313,20230801
259,300241.SZ,0.001961,20230801
260,300636.SZ,-0.002575,20230801
261,300577.SZ,-0.008934,20230801
262,300683.SZ,0.010013000000000001,20230801
263,300705.SZ,-0.045375,20230801
264,300470.SZ,0.00658,20230801
265,300488.SZ,-0.015446,20230801
266,300441.SZ,-0.013311,20230801
267,300536.SZ,-0.003406,20230801
268,300543.SZ,0.0010580000000000001,20230801
269,002768.SZ,-0.0052380000000000005,20230801
270,002752.SZ,-0.004057,20230801
271,002724.SZ,0.023613,20230801
272,002745.SZ,0.003226,20230801
273,002869.SZ,-0.014532,20230801
274,002859.SZ,-0.010551,20230801
275,002815.SZ,0.006683,20230801
276,002611.SZ,-0.010969,20230801
277,002627.SZ,0.003559,20230801
278,002573.SZ,0.0017569999999999999,20230801
279,002588.SZ,-0.007873999999999999,20230801
280,002676.SZ,-0.011574,20230801
281,002688.SZ,-0.008147,20230801
282,002664.SZ,-0.0021190000000000002,20230801
283,002635.SZ,0.005155,20230801
284,002637.SZ,-0.008889000000000001,20230801
285,002653.SZ,-0.056661,20230801
286,002661.SZ,-0.00369,20230801
287,300082.SZ,0.007509,20230801
288,300040.SZ,0.0,20230801
289,300138.SZ,-0.002912,20230801
290,300121.SZ,-0.00207,20230801
291,300119.SZ,0.002671,20230801
292,002911.SZ,0.009091,20230801
293,002930.SZ,0.0,20230801
294,002937.SZ,-0.012076,20230801
295,002988.SZ,0.004881,20230801
296,002996.SZ,0.00159,20230801
297,600525.SH,-0.007491,20230801
298,600528.SH,0.018646,20230801
299,600511.SH,-0.029447,20230801
300,600496.SH,0.0,20230801
301,600498.SH,0.012421999999999999,20230801
302,600502.SH,0.0052910000000000006,20230801
303,600508.SH,0.011042000000000001,20230801
304,600597.SH,-0.00182,20230801
305,600612.SH,0.0067220000000000005,20230801
306,600619.SH,0.0,20230801
307,600590.SH,-0.001451,20230801
308,600577.SH,0.101149,20230801
309,600578.SH,0.021858,20230801
310,600582.SH,0.008757000000000001,20230801
311,600583.SH,0.00639,20230801
312,600587.SH,-0.011843,20230801
313,600480.SH,0.0031119999999999997,20230801
314,600362.SH,0.010505,20230801
315,600336.SH,0.0,20230801
316,600312.SH,0.0059570000000000005,20230801
317,600428.SH,0.0015310000000000002,20230801
318,600458.SH,0.008123,20230801
319,600459.SH,0.014276,20230801
320,600420.SH,-0.009242,20230801
321,600396.SH,0.036885,20230801
322,600861.SH,0.004525,20230801
323,600866.SH,0.010676000000000001,20230801
324,600871.SH,0.013825,20230801
325,600805.SH,0.019149,20230801
326,600820.SH,0.003165,20230801
327,600961.SH,0.027563,20230801
328,600966.SH,-0.002928,20230801
329,600968.SH,0.006431,20230801
330,600973.SH,0.065637,20230801
331,600976.SH,-0.014917,20230801
332,600929.SH,-0.007624,20230801
333,600933.SH,-0.010336000000000001,20230801
334,600685.SH,-0.017929,20230801
335,600699.SH,-0.021030000000000004,20230801
336,600707.SH,0.014173,20230801
337,600710.SH,-0.0024360000000000002,20230801
338,600626.SH,0.007895,20230801
339,600635.SH,0.00565,20230801
340,600662.SH,0.0,20230801
341,600780.SH,0.0031190000000000002,20230801
342,600789.SH,-0.005988,20230801
343,600792.SH,0.024862000000000002,20230801
344,600727.SH,-0.003241,20230801
345,600729.SH,-0.000562,20230801
346,600731.SH,-0.008816000000000001,20230801
347,600737.SH,-0.011961999999999999,20230801
348,300909.SZ,-0.0028810000000000003,20230801
349,300951.SZ,0.002632,20230801
350,300900.SZ,-0.005901999999999999,20230801
351,300902.SZ,-0.011833,20230801
352,301090.SZ,-0.004562,20230801
353,300976.SZ,-0.004716000000000001,20230801
354,301015.SZ,-0.119936,20230801
355,301017.SZ,-0.012017,20230801
356,300752.SZ,0.001833,20230801
357,300739.SZ,-0.010021,20230801
358,300832.SZ,-0.022792,20230801
359,300833.SZ,0.0,20230801
360,600170.SH,0.006734,20230801
361,600180.SH,0.003215,20230801
362,600169.SH,0.0038309999999999998,20230801
363,600168.SH,0.003125,20230801
364,600166.SH,0.007958,20230801
365,600143.SH,0.002195,20230801
366,600269.SH,0.005102,20230801
367,600278.SH,-0.010178,20230801
368,600285.SH,-0.005253,20230801
369,600292.SH,0.0016309999999999999,20230801
370,600210.SH,-0.0056289999999999995,20230801
371,600218.SH,0.0,20230801
372,600052.SH,-0.003992,20230801
373,600098.SH,0.004717,20230801
374,600060.SH,0.00046300000000000003,20230801
375,600073.SH,-0.005051,20230801
376,600079.SH,-0.013711,20230801
377,603968.SH,-0.001127,20230801
378,603977.SH,0.0,20230801
379,603901.SH,0.021233,20230801
380,603987.SH,-0.07063799999999999,20230801
381,605183.SH,-0.007399,20230801
382,605116.SH,0.000861,20230801
383,605008.SH,-0.023794,20230801
384,603611.SH,-0.00040599999999999995,20230801
385,603609.SH,-0.009288,20230801
386,603533.SH,-0.011383,20230801
387,603535.SH,0.0064139999999999996,20230801
388,603556.SH,0.033491,20230801
389,603588.SH,-0.008945999999999999,20230801
390,603800.SH,0.030313,20230801
391,603859.SH,0.025006,20230801
392,603766.SH,0.0,20230801
393,603527.SH,-0.00638,20230801
394,688516.SH,-0.005408,20230801
395,688519.SH,-0.015517000000000001,20230801
396,688526.SH,0.011369,20230801
397,688575.SH,-0.037166000000000005,20230801
398,688578.SH,-0.010270999999999999,20230801
399,688368.SH,0.001083,20230801
400,688377.SH,0.034483,20230801
401,688383.SH,0.000557,20230801
402,688389.SH,-0.030093,20230801
403,688617.SH,-0.029550999999999997,20230801
404,688660.SH,0.0070420000000000005,20230801
405,688665.SH,0.0040089999999999995,20230801
406,688018.SH,0.023119,20230801
407,605507.SH,-0.013678999999999998,20230801
408,688002.SH,-0.012945,20230801
409,688239.SH,0.041629,20230801
410,688269.SH,0.0015890000000000001,20230801
411,688198.SH,0.010067999999999999,20230801
412,688166.SH,-0.027778,20230801
413,601619.SH,0.006961,20230801
414,601686.SH,0.025849999999999998,20230801
415,601611.SH,-0.007317000000000001,20230801
416,601512.SH,-0.010752999999999999,20230801
417,601609.SH,0.014903,20230801
418,601717.SH,-0.011271999999999999,20230801
419,601886.SH,0.0,20230801
420,601918.SH,0.006912000000000001,20230801
421,601811.SH,0.0,20230801
422,601827.SH,-0.0012970000000000002,20230801
423,601038.SH,-0.010952,20230801
424,601107.SH,0.002326,20230801
425,600986.SH,-0.011513,20230801
426,600987.SH,0.039710999999999996,20230801
427,600993.SH,-0.015276000000000001,20230801
428,600997.SH,0.020280999999999997,20230801
429,601330.SH,0.007916,20230801
430,601226.SH,-0.011204,20230801
431,601137.SH,0.006676,20230801
432,601139.SH,0.017833,20230801
433,601963.SH,-0.001208,20230801
434,601200.SH,0.000994,20230801
435,601208.SH,0.005997,20230801
436,603297.SH,0.003378,20230801
437,603299.SH,-0.001988,20230801
438,603303.SH,-0.029392,20230801
439,603313.SH,-0.005168000000000001,20230801
440,603283.SH,-0.005960999999999999,20230801
441,603277.SH,0.002788,20230801
442,603217.SH,-0.009046,20230801
443,603225.SH,-0.008163,20230801
444,603239.SH,-0.010731,20230801
445,603500.SH,-0.003918,20230801
446,603390.SH,-0.016847,20230801
447,603386.SH,0.003646,20230801
448,603337.SH,0.000972,20230801
449,603353.SH,0.002485,20230801
450,603358.SH,-0.006842,20230801
451,603368.SH,-0.0014099999999999998,20230801
452,603020.SH,0.0,20230801
453,603028.SH,0.0050929999999999994,20230801
454,603012.SH,-0.00487,20230801
455,601991.SH,0.022364000000000002,20230801
456,603010.SH,-0.0017649999999999999,20230801
457,603013.SH,-0.010289,20230801
458,603071.SH,0.002946,20230801
459,603166.SH,-0.005814000000000001,20230801
460,603181.SH,-0.006873000000000001,20230801
461,603197.SH,-0.001428,20230801
462,603100.SH,0.024439000000000002,20230801
463,002237.SZ,0.015319000000000001,20230801
464,002239.SZ,0.010752999999999999,20230801
465,002203.SZ,-0.0040420000000000005,20230801
466,002215.SZ,0.005642,20230801
467,002293.SZ,-0.016565,20230801
468,002294.SZ,-0.008097,20230801
469,002249.SZ,-0.005263,20230801
470,002258.SZ,-0.007576,20230801
471,002262.SZ,-0.018914,20230801
472,002266.SZ,-0.002326,20230801
473,002273.SZ,-0.0008699999999999999,20230801
474,002183.SZ,-0.003711,20230801
475,002097.SZ,0.028485999999999997,20230801
476,002106.SZ,0.0034599999999999995,20230801
477,002111.SZ,-0.00639,20230801
478,002087.SZ,0.033493,20230801
479,002060.SZ,-0.001529,20230801
480,002067.SZ,0.002778,20230801
481,002081.SZ,-0.0020239999999999998,20230801
482,002160.SZ,0.014018999999999998,20230801
483,002161.SZ,-0.0018520000000000001,20230801
484,002170.SZ,-0.007987,20230801
485,002171.SZ,0.009459,20230801
486,002126.SZ,-0.014542999999999999,20230801
487,002130.SZ,-0.035714,20230801
488,002149.SZ,0.017103999999999998,20230801
489,002483.SZ,-0.015733999999999998,20230801
490,002442.SZ,0.0,20230801
491,002449.SZ,0.003382,20230801
492,002453.SZ,-0.015371,20230801
493,002556.SZ,-0.008986,20230801
494,002540.SZ,0.0,20230801
495,002440.SZ,0.007062000000000001,20230801
496,002324.SZ,-0.011177,20230801
497,002416.SZ,-0.003764,20230801
498,002429.SZ,0.011342000000000001,20230801
499,002382.SZ,-0.001381,20230801
500,002387.SZ,0.003745,20230801
501,002392.SZ,0.012821,20230801
502,002393.SZ,-0.0076549999999999995,20230801
503,002391.SZ,-0.0013830000000000001,20230801
504,002054.SZ,0.00411,20230801
505,000601.SZ,0.015283999999999999,20230801
506,000630.SZ,0.018462,20230801
507,000551.SZ,-0.040187,20230801
508,000559.SZ,0.003584,20230801
509,000582.SZ,0.00609,20230801
510,000727.SZ,0.026087,20230801
511,000709.SZ,0.024895999999999998,20230801
512,000680.SZ,-0.0018729999999999999,20230801
513,000541.SZ,0.0161,20230801
514,000061.SZ,0.019746,20230801
515,000078.SZ,0.003115,20230801
516,000089.SZ,0.0,20230801
517,000030.SZ,-0.014388000000000001,20230801
518,000039.SZ,0.005413,20230801
519,000521.SZ,0.0061070000000000004,20230801
520,000528.SZ,0.010013000000000001,20230801
521,000498.SZ,0.0,20230801
522,000426.SZ,-0.008602,20230801
523,000973.SZ,0.006397000000000001,20230801
524,000987.SZ,0.0053690000000000005,20230801
525,000969.SZ,0.015168,20230801
526,000931.SZ,0.0033,20230801
527,002041.SZ,-0.004822,20230801
528,002053.SZ,0.0026040000000000004,20230801
529,001696.SZ,0.002797,20230801
530,002010.SZ,0.003552,20230801
531,002020.SZ,-0.003422,20230801
532,000800.SZ,-0.009709,20230801
533,000801.SZ,-0.011429,20230801
534,000823.SZ,-0.002107,20230801
535,000829.SZ,-0.015350999999999998,20230801
536,000766.SZ,-0.012658,20230801
537,000901.SZ,-0.005792,20230801
538,000906.SZ,-0.002245,20230801
539,000917.SZ,-0.0074399999999999996,20230801
540,000921.SZ,0.032524000000000004,20230801
541,000852.SZ,-0.002591,20230801
542,000875.SZ,0.009311,20230801
543,000881.SZ,0.004884,20230801
544,000885.SZ,-0.00384,20230801
545,300345.SZ,-0.0057799999999999995,20230801
546,300349.SZ,0.019985,20230801
547,300358.SZ,-0.018466,20230801
548,300319.SZ,0.003497,20230801
549,300294.SZ,0.0060940000000000005,20230801
550,300206.SZ,-0.010589999999999999,20230801
551,300219.SZ,0.013569,20230801
552,300183.SZ,-0.002596,20230801
553,300279.SZ,0.003578,20230801
554,300289.SZ,-0.003407,20230801
555,300239.SZ,0.00313,20230801
556,300241.SZ,0.001961,20230801
557,300636.SZ,-0.002575,20230801
558,300577.SZ,-0.008934,20230801
559,300683.SZ,0.010013000000000001,20230801
560,300705.SZ,-0.045375,20230801
561,300470.SZ,0.00658,20230801
562,300488.SZ,-0.015446,20230801
563,300441.SZ,-0.013311,20230801
564,300543.SZ,0.0010580000000000001,20230801
565,300536.SZ,-0.003406,20230801
566,002768.SZ,-0.0052380000000000005,20230801
567,002724.SZ,0.023613,20230801
568,002745.SZ,0.003226,20230801
569,002752.SZ,-0.004057,20230801
570,002869.SZ,-0.014532,20230801
571,002815.SZ,0.006683,20230801
572,002859.SZ,-0.010551,20230801
573,002611.SZ,-0.010969,20230801
574,002627.SZ,0.003559,20230801
575,002573.SZ,0.0017569999999999999,20230801
576,002588.SZ,-0.007873999999999999,20230801
577,002676.SZ,-0.011574,20230801
578,002688.SZ,-0.008147,20230801
579,002664.SZ,-0.0021190000000000002,20230801
580,002635.SZ,0.005155,20230801
581,002637.SZ,-0.008889000000000001,20230801
582,002653.SZ,-0.056661,20230801
583,002661.SZ,-0.00369,20230801
584,300082.SZ,0.007509,20230801
585,300040.SZ,0.0,20230801
586,300138.SZ,-0.002912,20230801
587,300121.SZ,-0.00207,20230801
588,300119.SZ,0.002671,20230801
589,002930.SZ,0.0,20230801
590,002937.SZ,-0.012076,20230801
591,002911.SZ,0.009091,20230801
592,002988.SZ,0.004881,20230801
593,002996.SZ,0.00159,20230801
594,600525.SH,0.005659999999999999,20230802
595,600528.SH,-0.009634,20230802
596,600496.SH,-0.002519,20230802
