,ts_code,profit_daily,trade_date
597,600511.SH,0.002477,20230802
598,600502.SH,0.0,20230802
599,600508.SH,-0.015700000000000002,20230802
600,600498.SH,-0.004462,20230802
601,600583.SH,-0.01746,20230802
602,600590.SH,0.001453,20230802
603,600597.SH,0.0045579999999999996,20230802
604,600612.SH,-0.015421,20230802
605,600587.SH,-0.044766,20230802
606,600577.SH,0.066806,20230802
607,600578.SH,-0.002674,20230802
608,600582.SH,0.0,20230802
609,600480.SH,-0.007239,20230802
610,600336.SH,0.001704,20230802
611,600362.SH,0.0,20230802
612,600619.SH,0.012559,20230802
613,600312.SH,-0.031303,20230802
614,600428.SH,-0.016819999999999998,20230802
615,600458.SH,0.0,20230802
616,600459.SH,0.00064,20230802
617,600420.SH,-0.033582,20230802
618,600396.SH,0.0,20230802
619,600976.SH,0.006977,20230802
620,600861.SH,-0.005254999999999999,20230802
621,600866.SH,-0.001761,20230802
622,600871.SH,0.0,20230802
623,600805.SH,0.004175,20230802
624,600820.SH,-0.003155,20230802
625,600961.SH,-0.003219,20230802
626,600966.SH,-0.007342,20230802
627,600968.SH,0.01278,20230802
628,600973.SH,-0.012681,20230802
629,600933.SH,0.013925,20230802
630,600929.SH,-0.006402,20230802
631,600685.SH,-0.020863999999999997,20230802
632,600699.SH,0.006444999999999999,20230802
633,600707.SH,0.003106,20230802
634,600710.SH,-0.007326,20230802
635,600626.SH,0.005222,20230802
636,600635.SH,-0.002809,20230802
637,600662.SH,0.0,20230802
638,600780.SH,0.0031090000000000002,20230802
639,600789.SH,-0.0030120000000000004,20230802
640,600792.SH,-0.010782,20230802
641,600727.SH,-0.0032519999999999997,20230802
642,600729.SH,0.006464,20230802
643,600731.SH,-0.008895,20230802
644,600737.SH,-0.015738000000000002,20230802
645,300909.SZ,0.010318,20230802
646,300951.SZ,0.005451,20230802
647,300902.SZ,0.007009,20230802
648,300900.SZ,0.000742,20230802
649,301090.SZ,-0.0055000000000000005,20230802
650,300976.SZ,0.010919000000000002,20230802
651,301015.SZ,-0.011733,20230802
652,301017.SZ,0.01798,20230802
653,300752.SZ,0.00122,20230802
654,300739.SZ,0.006508000000000001,20230802
655,300832.SZ,0.024589,20230802
656,300833.SZ,-0.005339,20230802
657,600169.SH,-0.0038169999999999996,20230802
658,600170.SH,-0.010033,20230802
659,600180.SH,-0.003205,20230802
660,600168.SH,0.0062309999999999996,20230802
661,600143.SH,-0.005476,20230802
662,600166.SH,-0.005263,20230802
663,600269.SH,-0.007613999999999999,20230802
664,600278.SH,0.0,20230802
665,600285.SH,-0.016502,20230802
666,600292.SH,-0.008143000000000001,20230802
667,600210.SH,0.001887,20230802
668,600218.SH,0.0055249999999999995,20230802
669,600098.SH,-0.0046949999999999995,20230802
670,600052.SH,0.01002,20230802
671,600060.SH,0.010176000000000001,20230802
672,600073.SH,0.0038069999999999996,20230802
673,600079.SH,-0.033632,20230802
674,603968.SH,-0.001692,20230802
675,603977.SH,-0.008772,20230802
676,603901.SH,-0.013413999999999999,20230802
677,603987.SH,-0.011904999999999999,20230802
678,605183.SH,-0.013188,20230802
679,605116.SH,-0.017627,20230802
680,605008.SH,-0.001976,20230802
681,603611.SH,-0.017458,20230802
682,603609.SH,-0.009375,20230802
683,603533.SH,-0.002985,20230802
684,603535.SH,-0.002317,20230802
685,603556.SH,-0.017537,20230802
686,603588.SH,-0.002006,20230802
687,603800.SH,0.100165,20230802
688,603859.SH,0.0036820000000000004,20230802
689,603766.SH,0.030074999999999998,20230802
690,603527.SH,-0.002408,20230802
691,688516.SH,0.001052,20230802
692,688519.SH,0.027789,20230802
693,688526.SH,-0.025076,20230802
694,688575.SH,-0.0030159999999999996,20230802
695,688578.SH,-0.027057,20230802
696,688368.SH,-0.005487,20230802
697,688377.SH,0.013186999999999999,20230802
698,688383.SH,0.023073,20230802
699,688389.SH,-0.046300999999999995,20230802
700,688617.SH,-0.016102,20230802
701,688660.SH,-0.0017480000000000002,20230802
702,688665.SH,0.051903,20230802
703,688018.SH,-0.022348,20230802
704,605507.SH,-0.002869,20230802
705,688002.SH,0.006776,20230802
706,688239.SH,-0.0060550000000000005,20230802
707,688269.SH,0.009203,20230802
708,688198.SH,-0.008794999999999999,20230802
709,688166.SH,-0.016040000000000002,20230802
710,601619.SH,-0.002304,20230802
711,601686.SH,0.0,20230802
712,601611.SH,0.003686,20230802
713,601609.SH,0.0029370000000000004,20230802
714,601512.SH,-0.000988,20230802
715,601886.SH,0.006515,20230802
716,601918.SH,-0.011442,20230802
717,601717.SH,-0.008143000000000001,20230802
718,601811.SH,-0.014957,20230802
719,601827.SH,-0.002597,20230802
720,601038.SH,-0.005963,20230802
721,601107.SH,0.0,20230802
722,600986.SH,-0.008319,20230802
723,600987.SH,0.013889,20230802
724,600993.SH,-0.018298000000000002,20230802
725,600997.SH,-0.010703,20230802
726,601226.SH,-0.001416,20230802
727,601330.SH,0.0,20230802
728,601137.SH,0.006631000000000001,20230802
729,601139.SH,-0.008086,20230802
730,601200.SH,-0.002979,20230802
731,601208.SH,0.00149,20230802
732,601963.SH,-0.008464000000000001,20230802
733,603297.SH,0.032827999999999996,20230802
734,603299.SH,-0.007968,20230802
735,603303.SH,-0.021126999999999996,20230802
736,603313.SH,-0.014719,20230802
737,603283.SH,0.07016499999999999,20230802
738,603217.SH,-0.011203000000000001,20230802
739,603225.SH,-0.014815,20230802
740,603239.SH,0.011525,20230802
741,603277.SH,0.007943,20230802
742,603500.SH,-0.000787,20230802
743,603390.SH,0.0,20230802
744,603386.SH,0.00545,20230802
745,603337.SH,0.027683,20230802
746,603353.SH,-0.004462,20230802
747,603368.SH,-0.023529,20230802
748,603358.SH,0.005166,20230802
749,603197.SH,0.034138,20230802
750,603020.SH,0.0,20230802
751,603028.SH,0.007601,20230802
752,603013.SH,0.002599,20230802
753,601991.SH,-0.0125,20230802
754,603010.SH,0.002653,20230802
755,603012.SH,0.003263,20230802
756,603071.SH,-0.007638000000000001,20230802
757,603166.SH,-0.001462,20230802
758,603181.SH,-0.012111,20230802
759,603100.SH,-0.004716000000000001,20230802
760,002237.SZ,-0.010059,20230802
761,002239.SZ,0.003546,20230802
762,002203.SZ,0.002435,20230802
763,002215.SZ,-0.035063,20230802
764,002293.SZ,-0.016843999999999998,20230802
765,002294.SZ,-0.04113000000000001,20230802
766,002249.SZ,0.0052910000000000006,20230802
767,002258.SZ,-0.012491,20230802
768,002262.SZ,-0.02347,20230802
769,002266.SZ,0.0,20230802
770,002273.SZ,-0.00784,20230802
771,002183.SZ,-0.001862,20230802
772,002097.SZ,0.004373,20230802
773,002106.SZ,0.012643999999999999,20230802
774,002111.SZ,0.003215,20230802
775,002087.SZ,-0.013889,20230802
776,002060.SZ,-0.004594,20230802
777,002067.SZ,0.005540000000000001,20230802
778,002081.SZ,-0.0020280000000000003,20230802
779,002160.SZ,0.002304,20230802
780,002161.SZ,0.011132,20230802
781,002170.SZ,0.00161,20230802
782,002171.SZ,0.006693,20230802
783,002126.SZ,0.0023610000000000003,20230802
784,002130.SZ,0.002849,20230802
785,002149.SZ,-0.054054000000000005,20230802
786,002483.SZ,-0.001776,20230802
787,002442.SZ,0.0,20230802
788,002449.SZ,0.0033710000000000003,20230802
789,002453.SZ,-0.0017349999999999998,20230802
790,002440.SZ,-0.004208,20230802
791,002540.SZ,0.001675,20230802
792,002556.SZ,-0.002591,20230802
793,002324.SZ,0.003768,20230802
794,002416.SZ,-0.010076,20230802
795,002429.SZ,0.016822,20230802
796,002382.SZ,-0.004149,20230802
797,002387.SZ,0.0024879999999999998,20230802
798,002392.SZ,-0.002532,20230802
799,002393.SZ,-0.013398,20230802
800,002391.SZ,-0.00831,20230802
801,002054.SZ,-0.04502,20230802
802,000601.SZ,-0.006452,20230802
803,000630.SZ,-0.012084999999999999,20230802
804,000551.SZ,0.0019470000000000002,20230802
805,000559.SZ,0.005357,20230802
806,000582.SZ,-0.001211,20230802
807,000727.SZ,0.021185999999999997,20230802
808,000709.SZ,-0.004049,20230802
809,000680.SZ,0.0075049999999999995,20230802
810,000541.SZ,0.005282,20230802
811,000061.SZ,-0.0013830000000000001,20230802
812,000078.SZ,-0.0062109999999999995,20230802
813,000089.SZ,-0.005442,20230802
814,000030.SZ,0.012774,20230802
815,000039.SZ,0.002692,20230802
816,000521.SZ,-0.004552,20230802
817,000528.SZ,0.0024779999999999997,20230802
818,000498.SZ,-0.002874,20230802
819,000426.SZ,-0.005423,20230802
820,000973.SZ,0.0021190000000000002,20230802
821,000987.SZ,-0.00267,20230802
822,000969.SZ,0.045891,20230802
823,000931.SZ,0.0032890000000000003,20230802
824,002041.SZ,-0.007268,20230802
825,002053.SZ,-0.001732,20230802
826,001696.SZ,0.006974,20230802
827,002010.SZ,0.0,20230802
828,002020.SZ,-0.015451,20230802
829,000800.SZ,0.005447,20230802
830,000801.SZ,-0.0028899999999999998,20230802
831,000823.SZ,0.00528,20230802
832,000829.SZ,-0.001114,20230802
833,000766.SZ,-0.003663,20230802
834,000901.SZ,-0.0038829999999999997,20230802
835,000906.SZ,0.0011250000000000001,20230802
836,000917.SZ,-0.035982,20230802
837,000921.SZ,0.01428,20230802
838,000852.SZ,-0.011688,20230802
839,000875.SZ,0.0,20230802
840,000881.SZ,-0.00243,20230802
841,000885.SZ,0.003084,20230802
842,300345.SZ,0.013566,20230802
843,300349.SZ,0.006531,20230802
844,300358.SZ,-0.020984,20230802
845,300319.SZ,-0.001161,20230802
846,300294.SZ,-0.019684999999999998,20230802
847,300206.SZ,-0.016819999999999998,20230802
848,300219.SZ,0.001339,20230802
849,300183.SZ,0.0,20230802
850,300279.SZ,0.01426,20230802
851,300289.SZ,-0.008547,20230802
852,300239.SZ,-0.015601,20230802
853,300241.SZ,0.0,20230802
854,300636.SZ,-0.026678,20230802
855,300577.SZ,-0.004808,20230802
856,300683.SZ,-0.01748,20230802
857,300705.SZ,-0.019196,20230802
858,300470.SZ,0.004203,20230802
859,300488.SZ,0.008516000000000001,20230802
860,300441.SZ,0.023609,20230802
861,300536.SZ,0.010936,20230802
862,300543.SZ,0.010570999999999999,20230802
863,002768.SZ,0.0008100000000000001,20230802
864,002724.SZ,-0.020760999999999998,20230802
865,002745.SZ,0.001072,20230802
866,002752.SZ,-0.0020369999999999997,20230802
867,002815.SZ,0.0,20230802
868,002869.SZ,0.005461000000000001,20230802
869,002859.SZ,0.009288,20230802
870,002611.SZ,0.012939,20230802
871,002627.SZ,-0.005319000000000001,20230802
872,002573.SZ,0.0,20230802
873,002588.SZ,0.031745999999999996,20230802
874,002676.SZ,0.002342,20230802
875,002688.SZ,-0.002053,20230802
876,002664.SZ,0.0,20230802
877,002635.SZ,0.013186999999999999,20230802
878,002637.SZ,-0.005381,20230802
879,002653.SZ,-0.005960999999999999,20230802
880,002661.SZ,-0.0037040000000000003,20230802
881,300082.SZ,-0.0062109999999999995,20230802
882,300040.SZ,-0.004862,20230802
883,300138.SZ,-0.016939,20230802
884,300121.SZ,-0.004149,20230802
885,300119.SZ,-0.003729,20230802
886,002911.SZ,0.001502,20230802
887,002930.SZ,-0.020654,20230802
888,002937.SZ,-0.014983999999999999,20230802
889,002988.SZ,0.003778,20230802
890,002996.SZ,-0.0063490000000000005,20230802
891,600525.SH,-0.0075049999999999995,20230803
892,600528.SH,0.000973,20230803
893,600496.SH,0.0,20230803
894,600511.SH,0.039222,20230803
895,600502.SH,-0.003509,20230803
896,600508.SH,-0.004854,20230803
897,600498.SH,-0.003922,20230803
898,600583.SH,0.004847000000000001,20230803
899,600590.SH,-0.008708,20230803
900,600597.SH,0.012704,20230803
901,600612.SH,-0.011949000000000001,20230803
902,600587.SH,-0.01476,20230803
903,600577.SH,-0.09980399999999999,20230803
904,600578.SH,0.0,20230803
905,600582.SH,-0.008681,20230803
906,600480.SH,-0.010417000000000001,20230803
907,600336.SH,0.0,20230803
908,600362.SH,-0.008911,20230803
909,600619.SH,-0.007752,20230803
910,600312.SH,0.014034999999999999,20230803
911,600428.SH,-0.001555,20230803
912,600458.SH,0.001791,20230803
913,600459.SH,-0.008312,20230803
914,600420.SH,0.009653,20230803
915,600396.SH,0.003953,20230803
916,600976.SH,-0.0048649999999999995,20230803
917,600861.SH,0.009811,20230803
918,600866.SH,0.010582000000000001,20230803
919,600871.SH,0.0,20230803
920,600805.SH,-0.010395000000000001,20230803
921,600820.SH,-0.003165,20230803
922,600961.SH,-0.021529,20230803
923,600966.SH,-0.001479,20230803
924,600968.SH,-0.018927,20230803
925,600973.SH,-0.055046,20230803
926,600933.SH,-0.021888,20230803
927,600929.SH,-0.005155,20230803
928,600685.SH,-0.009892999999999999,20230803
929,600699.SH,-0.007471,20230803
930,600707.SH,0.004644,20230803
931,600710.SH,-0.00738,20230803
932,600626.SH,-0.007792,20230803
933,600635.SH,0.0,20230803
934,600662.SH,0.003247,20230803
935,600780.SH,0.0,20230803
936,600789.SH,0.013595,20230803
937,600792.SH,-0.010899,20230803
938,600727.SH,0.003263,20230803
939,600729.SH,-0.007819,20230803
940,600731.SH,-0.017949,20230803
941,600737.SH,0.00369,20230803
942,300909.SZ,-0.013071999999999999,20230803
943,300951.SZ,-0.011446000000000001,20230803
944,300902.SZ,-0.016821,20230803
945,300900.SZ,-0.018168,20230803
946,301090.SZ,-0.002765,20230803
947,300976.SZ,-0.018137,20230803
948,301015.SZ,0.005023,20230803
949,301017.SZ,0.036364,20230803
950,300752.SZ,-0.010353000000000001,20230803
951,300739.SZ,-0.007902,20230803
952,300832.SZ,0.003176,20230803
953,300833.SZ,0.007497,20230803
954,600169.SH,-0.007663,20230803
955,600170.SH,-0.003378,20230803
956,600180.SH,0.001608,20230803
957,600168.SH,0.0,20230803
958,600143.SH,-0.002203,20230803
959,600166.SH,-0.031745999999999996,20230803
960,600269.SH,0.0025580000000000004,20230803
961,600278.SH,0.0,20230803
962,600285.SH,0.010067,20230803
963,600292.SH,-0.0032840000000000005,20230803
964,600210.SH,0.003766,20230803
965,600218.SH,-0.008791,20230803
966,600098.SH,0.0031450000000000002,20230803
967,600052.SH,0.009921,20230803
968,600060.SH,-0.005495,20230803
969,600073.SH,0.005057000000000001,20230803
970,600079.SH,0.040834999999999996,20230803
971,603968.SH,-0.00113,20230803
972,603977.SH,-0.001106,20230803
973,603901.SH,-0.006797999999999999,20230803
974,605183.SH,0.0,20230803
975,605116.SH,-0.028446,20230803
976,603987.SH,-0.007414,20230803
977,605008.SH,-0.017822,20230803
978,603859.SH,-0.016051,20230803
979,603611.SH,0.004545,20230803
980,603527.SH,-0.007241,20230803
981,603533.SH,-0.023524,20230803
982,603535.SH,0.000581,20230803
983,603556.SH,-0.025223,20230803
984,603588.SH,0.001005,20230803
985,603609.SH,0.009464,20230803
986,603800.SH,-0.051982999999999994,20230803
987,603766.SH,-0.023723,20230803
988,688516.SH,0.049994,20230803
989,688519.SH,-0.035916000000000003,20230803
990,688526.SH,-0.000443,20230803
991,688575.SH,0.00484,20230803
992,688578.SH,-0.083429,20230803
993,688368.SH,-0.008548,20230803
994,688377.SH,-0.013015,20230803
995,688383.SH,-0.023174,20230803
996,688389.SH,-0.004505,20230803
997,688617.SH,0.017993,20230803
998,688660.SH,0.0,20230803
999,688665.SH,-0.028229,20230803
1000,688018.SH,0.010707,20230803
1001,605507.SH,0.009592,20230803
1002,688002.SH,0.018888000000000002,20230803
1003,688198.SH,0.002704,20230803
1004,688239.SH,-0.016536,20230803
1005,688269.SH,-0.000786,20230803
1006,688166.SH,-0.0015279999999999998,20230803
1007,601611.SH,0.002448,20230803
1008,601619.SH,0.009238,20230803
1009,601686.SH,0.013263,20230803
1010,601609.SH,-0.013177000000000001,20230803
1011,601512.SH,0.008902,20230803
1012,601717.SH,-0.0016420000000000002,20230803
1013,601886.SH,0.00863,20230803
1014,601918.SH,-0.0023150000000000002,20230803
1015,601811.SH,-0.008677,20230803
1016,601827.SH,-0.005208000000000001,20230803
1017,601038.SH,-0.001714,20230803
1018,601107.SH,0.00464,20230803
1019,600986.SH,-0.008389,20230803
1020,600987.SH,-0.015982,20230803
1021,600993.SH,0.014181999999999998,20230803
1022,600997.SH,0.0015459999999999998,20230803
1023,601226.SH,-0.005674,20230803
1024,601330.SH,-0.005235999999999999,20230803
1025,601137.SH,-0.019104,20230803
1026,601139.SH,-0.006793,20230803
1027,601200.SH,-0.002988,20230803
1028,601208.SH,0.010417000000000001,20230803
1029,601963.SH,0.009756,20230803
1030,603283.SH,0.01485,20230803
1031,603297.SH,-0.010362,20230803
1032,603299.SH,-0.0020080000000000002,20230803
1033,603303.SH,-0.030935,20230803
1034,603313.SH,0.003515,20230803
1035,603277.SH,-0.014578,20230803
1036,603217.SH,-0.003777,20230803
1037,603225.SH,0.002506,20230803
1038,603239.SH,-0.022788,20230803
1039,603390.SH,-0.01836,20230803
1040,603500.SH,-0.022835,20230803
1041,603386.SH,-0.012646999999999999,20230803
1042,603337.SH,-0.029301,20230803
1043,603353.SH,-0.003984,20230803
1044,603358.SH,-0.001142,20230803
1045,603368.SH,-0.000482,20230803
1046,603020.SH,0.003158,20230803
1047,603028.SH,-0.0075439999999999995,20230803
1048,603013.SH,-0.018146,20230803
1049,603012.SH,-0.014634000000000001,20230803
1050,603010.SH,-0.003527,20230803
1051,601991.SH,0.0,20230803
1052,603071.SH,0.0,20230803
1053,603166.SH,-0.005857,20230803
1054,603181.SH,-0.005254,20230803
1055,603100.SH,-0.025640999999999997,20230803
1056,603197.SH,-0.007086,20230803
1057,002237.SZ,-0.003387,20230803
1058,002239.SZ,-0.014134,20230803
1059,002203.SZ,-0.008097,20230803
1060,002215.SZ,-0.00436,20230803
1061,002249.SZ,-0.003509,20230803
1062,002293.SZ,-0.004509,20230803
1063,002294.SZ,0.019974000000000002,20230803
1064,002258.SZ,0.0035139999999999998,20230803
1065,002262.SZ,0.052361000000000005,20230803
1066,002266.SZ,-0.002331,20230803
1067,002273.SZ,-0.010536,20230803
1068,002183.SZ,0.0,20230803
1069,002087.SZ,0.009389999999999999,20230803
1070,002097.SZ,-0.018868,20230803
1071,002106.SZ,-0.009081,20230803
1072,002111.SZ,-0.00641,20230803
1073,002060.SZ,-0.006154,20230803
1074,002067.SZ,-0.00551,20230803
1075,002081.SZ,0.002033,20230803
1076,002160.SZ,-0.011493999999999999,20230803
1077,002161.SZ,-0.00367,20230803
1078,002170.SZ,-0.009646,20230803
1079,002171.SZ,-0.005319000000000001,20230803
1080,002126.SZ,-0.001178,20230803
1081,002130.SZ,-0.021307,20230803
1082,002149.SZ,-0.021587000000000002,20230803
1083,002483.SZ,-0.012456,20230803
1084,002440.SZ,-0.002817,20230803
1085,002442.SZ,-0.005758,20230803
1086,002449.SZ,-0.0022400000000000002,20230803
1087,002453.SZ,0.004344,20230803
1088,002540.SZ,-0.013378000000000001,20230803
1089,002556.SZ,-0.0012989999999999998,20230803
1090,002324.SZ,0.033784,20230803
1091,002416.SZ,-0.0038169999999999996,20230803
1092,002429.SZ,-0.003676,20230803
1093,002382.SZ,0.009722,20230803
1094,002387.SZ,0.0037219999999999996,20230803
1095,002391.SZ,-0.0013969999999999998,20230803
1096,002392.SZ,-0.0025380000000000003,20230803
1097,002393.SZ,0.014403,20230803
1098,002054.SZ,0.004286,20230803
1099,002053.SZ,0.008673,20230803
1100,000601.SZ,0.006494,20230803
1101,000582.SZ,-0.008485,20230803
1102,000630.SZ,-0.006116,20230803
1103,000541.SZ,-0.005254,20230803
1104,000551.SZ,-0.015549,20230803
1105,000559.SZ,-0.007105,20230803
1106,000709.SZ,-0.004065,20230803
1107,000727.SZ,-0.020747,20230803
1108,000680.SZ,-0.007449,20230803
1109,000061.SZ,-0.0013850000000000002,20230803
1110,000078.SZ,0.015625,20230803
1111,000089.SZ,0.002736,20230803
1112,000039.SZ,0.014764999999999999,20230803
1113,000030.SZ,-0.012613000000000001,20230803
1114,000498.SZ,0.0072050000000000005,20230803
1115,000521.SZ,0.004573,20230803
1116,000528.SZ,-0.0012360000000000001,20230803
1117,000426.SZ,-0.02181,20230803
1118,000969.SZ,-0.042857000000000006,20230803
1119,000973.SZ,-0.008457,20230803
1120,000987.SZ,0.024096000000000003,20230803
1121,000931.SZ,0.0032790000000000002,20230803
1122,002041.SZ,0.00183,20230803
1123,001696.SZ,-0.020776,20230803
1124,002010.SZ,0.0,20230803
1125,002020.SZ,0.011334,20230803
1126,000800.SZ,-0.001083,20230803
1127,000801.SZ,-0.010145,20230803
1128,000823.SZ,-0.0031509999999999997,20230803
1129,000829.SZ,0.0066890000000000005,20230803
1130,000766.SZ,0.066176,20230803
1131,000901.SZ,-0.005848,20230803
1132,000906.SZ,0.005618,20230803
1133,000917.SZ,-0.001555,20230803
1134,000921.SZ,0.00207,20230803
1135,000852.SZ,0.003942,20230803
1136,000875.SZ,0.0,20230803
1137,000881.SZ,0.0024360000000000002,20230803
1138,000885.SZ,-0.006149,20230803
1139,300345.SZ,-0.010516000000000001,20230803
1140,300349.SZ,-0.015862,20230803
1141,300358.SZ,0.03252,20230803
1142,300319.SZ,-0.00814,20230803
1143,300294.SZ,0.00865,20230803
1144,300206.SZ,0.014774,20230803
1145,300219.SZ,-0.009358,20230803
1146,300183.SZ,-0.009109,20230803
1147,300279.SZ,0.02109,20230803
1148,300289.SZ,0.010345,20230803
1149,300241.SZ,-0.003914,20230803
1150,300239.SZ,0.026941000000000003,20230803
1151,300636.SZ,0.014147,20230803
1152,300577.SZ,-0.003623,20230803
1153,300683.SZ,0.032395,20230803
1154,300705.SZ,0.0037280000000000004,20230803
1155,300470.SZ,-0.015345,20230803
1156,300488.SZ,-0.003556,20230803
1157,300441.SZ,-0.031301,20230803
1158,300536.SZ,-0.010818000000000001,20230803
1159,300543.SZ,-0.011506,20230803
1160,002768.SZ,-0.004047,20230803
1161,002724.SZ,-0.071849,20230803
1162,002745.SZ,0.007495000000000001,20230803
1163,002752.SZ,0.002041,20230803
1164,002815.SZ,-0.005809,20230803
1165,002869.SZ,-0.017925,20230803
1166,002859.SZ,-0.021472,20230803
1167,002611.SZ,-0.012774,20230803
1168,002627.SZ,-0.003565,20230803
1169,002573.SZ,0.001754,20230803
1170,002588.SZ,-0.023077,20230803
1171,002676.SZ,-0.009346,20230803
1172,002688.SZ,0.004115,20230803
1173,002664.SZ,-0.0063690000000000005,20230803
1174,002635.SZ,-0.007954,20230803
1175,002637.SZ,-0.008115,20230803
1176,002653.SZ,0.0050739999999999995,20230803
1177,002661.SZ,0.015799,20230803
1178,300082.SZ,0.00125,20230803
1179,300040.SZ,0.0,20230803
1180,300138.SZ,-0.016637,20230803
1181,300121.SZ,-0.001042,20230803
1182,300119.SZ,0.005348,20230803
1183,002930.SZ,-0.011862999999999999,20230803
1184,002937.SZ,-0.016813,20230803
1185,002911.SZ,-0.007496,20230803
1186,002988.SZ,-0.001613,20230803
1187,002996.SZ,-0.01278,20230803
1188,600525.SH,0.005671000000000001,20230804
1189,600528.SH,0.0,20230804
1190,600496.SH,0.0,20230804
1191,600498.SH,0.038807999999999995,20230804
1192,600502.SH,0.005282,20230804
1193,600508.SH,-0.005575,20230804
1194,600511.SH,-0.022585,20230804
1195,600597.SH,-0.008065,20230804
1196,600612.SH,-0.002778,20230804
