,ts_code,profit_daily,trade_date
1197,600619.SH,-0.00625,20230804
1198,600590.SH,0.005857,20230804
1199,600577.SH,0.036957,20230804
1200,600578.SH,-0.0053620000000000004,20230804
1201,600582.SH,-0.001751,20230804
1202,600583.SH,-0.008039,20230804
1203,600587.SH,-0.013857999999999999,20230804
1204,600480.SH,-0.018947000000000002,20230804
1205,600362.SH,0.0,20230804
1206,600336.SH,-0.010204,20230804
1207,600312.SH,0.029411999999999997,20230804
1208,600428.SH,-0.0062309999999999996,20230804
1209,600458.SH,0.003575,20230804
1210,600459.SH,0.003868,20230804
1211,600420.SH,-0.0047799999999999995,20230804
1212,600396.SH,0.0039369999999999995,20230804
1213,600861.SH,-0.005605,20230804
1214,600866.SH,-0.0034899999999999996,20230804
1215,600871.SH,0.0,20230804
1216,600805.SH,-0.006303,20230804
1217,600820.SH,-0.0063490000000000005,20230804
1218,600961.SH,-0.0033,20230804
1219,600966.SH,-0.016295999999999998,20230804
1220,600968.SH,-0.016076999999999998,20230804
1221,600973.SH,0.0019420000000000001,20230804
1222,600976.SH,-0.0051849999999999995,20230804
1223,600929.SH,0.002591,20230804
1224,600933.SH,0.013164,20230804
1225,600685.SH,-0.008839,20230804
1226,600699.SH,0.062903,20230804
1227,600707.SH,0.004622,20230804
1228,600710.SH,-0.004957,20230804
1229,600626.SH,-0.005235999999999999,20230804
1230,600635.SH,-0.002817,20230804
1231,600662.SH,-0.001618,20230804
1232,600780.SH,-0.002066,20230804
1233,600789.SH,0.0,20230804
1234,600792.SH,-0.019284,20230804
1235,600727.SH,-0.009756,20230804
1236,600729.SH,-0.025612,20230804
1237,600731.SH,0.0,20230804
1238,600737.SH,0.0,20230804
1239,300909.SZ,0.001242,20230804
1240,300951.SZ,-0.002438,20230804
1241,300902.SZ,-0.0053100000000000005,20230804
1242,300900.SZ,0.003021,20230804
1243,300976.SZ,0.0031130000000000003,20230804
1244,301090.SZ,-0.0009239999999999999,20230804
1245,301015.SZ,0.020445,20230804
1246,301017.SZ,-0.038596,20230804
1247,300752.SZ,0.000615,20230804
1248,300739.SZ,0.009413,20230804
1249,300832.SZ,-0.010554,20230804
1250,300833.SZ,-0.006063,20230804
1251,600170.SH,0.0033900000000000002,20230804
1252,600180.SH,0.006421,20230804
1253,600169.SH,-0.007722,20230804
1254,600168.SH,-0.006192,20230804
1255,600166.SH,-0.005464,20230804
1256,600143.SH,0.0,20230804
1257,600269.SH,-0.010204,20230804
1258,600278.SH,0.012853000000000002,20230804
1259,600285.SH,-0.003322,20230804
1260,600292.SH,-0.004941999999999999,20230804
1261,600210.SH,0.0,20230804
1262,600218.SH,-0.006652,20230804
1263,600052.SH,-0.011788,20230804
1264,600098.SH,-0.0047020000000000005,20230804
1265,600060.SH,0.00046,20230804
1266,600073.SH,-0.008805,20230804
1267,600079.SH,-0.023628999999999997,20230804
1268,603968.SH,-0.004525,20230804
1269,603977.SH,-0.00443,20230804
1270,603901.SH,-0.010267,20230804
1271,605183.SH,0.001162,20230804
1272,605116.SH,-0.022523,20230804
1273,603987.SH,0.005602,20230804
1274,605008.SH,0.028226,20230804
1275,603859.SH,0.002797,20230804
1276,603611.SH,0.029206,20230804
1277,603527.SH,-0.0008100000000000001,20230804
1278,603533.SH,0.023215,20230804
1279,603535.SH,-0.016831,20230804
1280,603556.SH,-0.001194,20230804
1281,603588.SH,-0.01004,20230804
1282,603609.SH,-0.003125,20230804
1283,603800.SH,-0.002853,20230804
1284,603766.SH,-0.005607,20230804
1285,688516.SH,-0.008121,20230804
1286,688519.SH,0.053997,20230804
1287,688526.SH,-0.014641,20230804
1288,688575.SH,-0.015051000000000002,20230804
1289,688578.SH,-0.045719,20230804
1290,688368.SH,0.006662,20230804
1291,688377.SH,0.010256000000000001,20230804
1292,688383.SH,-0.028421,20230804
1293,688389.SH,-0.009553,20230804
1294,688617.SH,-0.020721,20230804
1295,688660.SH,0.0,20230804
1296,688665.SH,0.053948,20230804
1297,688018.SH,-0.026232000000000002,20230804
1298,605507.SH,-0.0019,20230804
1299,688002.SH,0.043255999999999996,20230804
1300,688198.SH,0.008511999999999999,20230804
1301,688239.SH,0.010619,20230804
1302,688269.SH,-0.006293999999999999,20230804
1303,688166.SH,-0.004592,20230804
1304,601619.SH,0.004577,20230804
1305,601686.SH,-0.010471,20230804
1306,601611.SH,-0.001221,20230804
1307,601609.SH,0.002967,20230804
1308,601512.SH,-0.010784,20230804
1309,601886.SH,0.0,20230804
1310,601918.SH,0.00232,20230804
1311,601717.SH,-0.001645,20230804
1312,601811.SH,0.021152,20230804
1313,601827.SH,-0.014398,20230804
1314,601038.SH,-0.006009,20230804
1315,601107.SH,-0.016166,20230804
1316,600986.SH,0.030457,20230804
1317,600987.SH,-0.010441,20230804
1318,600993.SH,0.009588,20230804
1319,600997.SH,-0.0030859999999999998,20230804
1320,601226.SH,0.0,20230804
1321,601330.SH,-0.006579000000000001,20230804
1322,601137.SH,0.001343,20230804
1323,601139.SH,-0.002736,20230804
1324,601200.SH,-0.004995,20230804
1325,601208.SH,-0.011046,20230804
1326,601963.SH,0.007246,20230804
1327,603297.SH,0.007294,20230804
1328,603299.SH,-0.0030180000000000003,20230804
1329,603303.SH,-0.001485,20230804
1330,603313.SH,-0.019264,20230804
1331,603283.SH,-0.012424,20230804
1332,603217.SH,-0.008003,20230804
1333,603225.SH,0.016667,20230804
1334,603239.SH,-0.000686,20230804
1335,603277.SH,0.007996999999999999,20230804
1336,603500.SH,0.005641,20230804
1337,603390.SH,0.016209,20230804
1338,603386.SH,0.002745,20230804
1339,603337.SH,-0.015579,20230804
1340,603353.SH,-0.0045000000000000005,20230804
1341,603368.SH,-0.004339,20230804
1342,603358.SH,0.006861000000000001,20230804
1343,603197.SH,0.023673000000000003,20230804
1344,603020.SH,-0.006296,20230804
1345,603028.SH,-0.003378,20230804
1346,603013.SH,-0.013201000000000001,20230804
1347,601991.SH,-0.009494,20230804
1348,603010.SH,0.0026550000000000002,20230804
1349,603012.SH,-0.008251,20230804
1350,603071.SH,-0.022498999999999998,20230804
1351,603166.SH,-0.008837000000000001,20230804
1352,603181.SH,-0.010563,20230804
1353,603100.SH,-0.009153,20230804
1354,002237.SZ,0.009346,20230804
1355,002239.SZ,-0.003584,20230804
1356,002203.SZ,-0.011429,20230804
1357,002215.SZ,-0.00146,20230804
1358,002293.SZ,-0.009963999999999999,20230804
1359,002294.SZ,-0.047832999999999994,20230804
1360,002249.SZ,0.008803,20230804
1361,002258.SZ,-0.002101,20230804
1362,002262.SZ,-0.0073409999999999994,20230804
1363,002266.SZ,-0.002336,20230804
1364,002273.SZ,0.013309999999999999,20230804
1365,002183.SZ,-0.0018659999999999998,20230804
1366,002097.SZ,-0.005917,20230804
1367,002106.SZ,0.008017999999999999,20230804
1368,002111.SZ,0.005376,20230804
1369,002087.SZ,-0.013953,20230804
1370,002060.SZ,0.0,20230804
1371,002067.SZ,-0.011080000000000001,20230804
1372,002081.SZ,0.0,20230804
1373,002160.SZ,-0.009302,20230804
1374,002161.SZ,0.016575,20230804
1375,002170.SZ,-0.003247,20230804
1376,002171.SZ,-0.006684,20230804
1377,002126.SZ,0.034788,20230804
1378,002130.SZ,0.014514,20230804
1379,002149.SZ,-0.009085,20230804
1380,002483.SZ,-0.003604,20230804
1381,002442.SZ,-0.009653,20230804
1382,002449.SZ,0.012346,20230804
1383,002453.SZ,0.028547,20230804
1384,002440.SZ,-0.004237,20230804
1385,002540.SZ,-0.0033900000000000002,20230804
1386,002556.SZ,0.005202,20230804
1387,002324.SZ,-0.000726,20230804
1388,002416.SZ,0.0,20230804
1389,002429.SZ,0.023985,20230804
1390,002382.SZ,-0.0041270000000000005,20230804
1391,002387.SZ,0.011125000000000001,20230804
1392,002392.SZ,-0.015267,20230804
1393,002393.SZ,-0.023124,20230804
1394,002391.SZ,-0.008392,20230804
1395,002054.SZ,-0.004267,20230804
1396,000601.SZ,-0.017204,20230804
1397,000630.SZ,0.006154,20230804
1398,000551.SZ,0.011846,20230804
1399,000559.SZ,-0.008945,20230804
1400,000582.SZ,-0.007335,20230804
1401,000727.SZ,0.0,20230804
1402,000709.SZ,-0.008163,20230804
1403,000680.SZ,-0.0018759999999999998,20230804
1404,000541.SZ,-0.001761,20230804
1405,000061.SZ,-0.019417,20230804
1406,000078.SZ,-0.006154,20230804
1407,000089.SZ,-0.005457,20230804
1408,000030.SZ,-0.00365,20230804
1409,000039.SZ,-0.001323,20230804
1410,000521.SZ,0.003035,20230804
1411,000528.SZ,-0.019802,20230804
1412,000498.SZ,-0.0028610000000000003,20230804
1413,000426.SZ,-0.026756000000000002,20230804
1414,000973.SZ,-0.006397000000000001,20230804
1415,000987.SZ,0.019608,20230804
1416,000969.SZ,0.041578,20230804
1417,000931.SZ,0.0032679999999999996,20230804
1418,002041.SZ,-0.008526,20230804
1419,002053.SZ,0.0,20230804
1420,001696.SZ,-0.001414,20230804
1421,002010.SZ,-0.0053100000000000005,20230804
1422,002020.SZ,-0.007759,20230804
1423,000800.SZ,0.0032540000000000004,20230804
1424,000801.SZ,0.007320999999999999,20230804
1425,000823.SZ,0.0031609999999999997,20230804
1426,000829.SZ,0.008859,20230804
1427,000766.SZ,-0.025862,20230804
1428,000901.SZ,0.006863,20230804
1429,000906.SZ,0.0,20230804
1430,000917.SZ,0.023364,20230804
1431,000921.SZ,-0.021074000000000002,20230804
1432,000852.SZ,0.0,20230804
1433,000875.SZ,-0.00369,20230804
1434,000881.SZ,-0.0060750000000000005,20230804
1435,000885.SZ,-0.003094,20230804
1436,300345.SZ,-0.004830999999999999,20230804
1437,300349.SZ,0.013918999999999999,20230804
1438,300358.SZ,-0.015747999999999998,20230804
1439,300319.SZ,0.011722999999999999,20230804
1440,300294.SZ,-0.0049,20230804
1441,300206.SZ,-0.014558999999999999,20230804
1442,300219.SZ,0.029689999999999998,20230804
1443,300183.SZ,0.023638,20230804
1444,300279.SZ,-0.003442,20230804
1445,300289.SZ,-0.003413,20230804
1446,300239.SZ,-0.010802,20230804
1447,300241.SZ,0.009823,20230804
1448,300636.SZ,-0.014820999999999999,20230804
1449,300577.SZ,-0.01697,20230804
1450,300683.SZ,-0.02392,20230804
1451,300705.SZ,-0.005571,20230804
1452,300470.SZ,0.014876,20230804
1453,300488.SZ,0.0,20230804
1454,300441.SZ,0.006803,20230804
1455,300543.SZ,0.0010580000000000001,20230804
1456,300536.SZ,-0.002051,20230804
1457,002768.SZ,0.006908,20230804
1458,002724.SZ,-0.008883,20230804
1459,002745.SZ,0.002125,20230804
1460,002752.SZ,-0.00611,20230804
1461,002869.SZ,0.003319,20230804
1462,002815.SZ,0.006678,20230804
1463,002859.SZ,-0.002438,20230804
1464,002611.SZ,0.012939,20230804
1465,002627.SZ,-0.014311,20230804
1466,002573.SZ,-0.008757000000000001,20230804
1467,002588.SZ,-0.025196999999999997,20230804
1468,002676.SZ,-0.018868,20230804
1469,002688.SZ,-0.010246,20230804
1470,002664.SZ,0.002137,20230804
1471,002635.SZ,0.004373,20230804
1472,002637.SZ,-0.002727,20230804
1473,002653.SZ,-0.022487,20230804
1474,002661.SZ,-0.009149000000000001,20230804
1475,300082.SZ,-0.008739,20230804
1476,300040.SZ,0.0016289999999999998,20230804
1477,300138.SZ,-0.049547,20230804
1478,300121.SZ,-0.001043,20230804
1479,300119.SZ,-0.007979,20230804
1480,002930.SZ,-0.012450000000000001,20230804
1481,002937.SZ,0.013028999999999999,20230804
1482,002911.SZ,-0.006042,20230804
1483,002988.SZ,-0.001616,20230804
1484,002996.SZ,-0.008091000000000001,20230804
1485,600525.SH,-0.00188,20230807
1486,600528.SH,-0.038873000000000005,20230807
1487,600496.SH,-0.015152,20230807
1488,600498.SH,-0.008121,20230807
1489,600502.SH,-0.024517999999999998,20230807
1490,600508.SH,-0.009811,20230807
1491,600511.SH,-0.031317,20230807
1492,600597.SH,-0.00813,20230807
1493,600612.SH,0.006227,20230807
1494,600619.SH,-0.014151,20230807
1495,600590.SH,-0.008733999999999999,20230807
1496,600577.SH,0.044025,20230807
1497,600578.SH,-0.005391,20230807
1498,600582.SH,0.0,20230807
1499,600583.SH,-0.003241,20230807
1500,600587.SH,-0.015192,20230807
1501,600480.SH,0.011803,20230807
1502,600362.SH,0.000999,20230807
1503,600336.SH,-0.006873000000000001,20230807
1504,600312.SH,0.0,20230807
1505,600428.SH,-0.012539,20230807
1506,600458.SH,0.0,20230807
1507,600459.SH,0.0038540000000000002,20230807
1508,600420.SH,-0.020173,20230807
1509,600396.SH,0.003922,20230807
1510,600861.SH,-0.01879,20230807
1511,600866.SH,-0.017513,20230807
1512,600871.SH,0.0,20230807
1513,600805.SH,-0.012685,20230807
1514,600820.SH,0.0,20230807
1515,600961.SH,0.0,20230807
1516,600966.SH,-0.00753,20230807
1517,600968.SH,-0.006535999999999999,20230807
1518,600973.SH,0.038759999999999996,20230807
1519,600976.SH,-0.051675000000000006,20230807
1520,600933.SH,-0.000866,20230807
1521,600929.SH,-0.009044,20230807
1522,600685.SH,0.0034899999999999996,20230807
1523,600699.SH,-0.008599,20230807
1524,600707.SH,-0.003067,20230807
1525,600710.SH,-0.001245,20230807
1526,600626.SH,-0.010526,20230807
1527,600635.SH,-0.011298999999999998,20230807
1528,600662.SH,-0.003241,20230807
1529,600780.SH,0.004141000000000001,20230807
1530,600789.SH,-0.020863999999999997,20230807
1531,600792.SH,-0.008427,20230807
1532,600727.SH,-0.004926,20230807
1533,600729.SH,-0.009243,20230807
1534,600731.SH,-0.016971,20230807
1535,600737.SH,0.009804,20230807
1536,300909.SZ,-0.0070279999999999995,20230807
1537,300951.SZ,0.002647,20230807
1538,300900.SZ,0.0,20230807
1539,300902.SZ,0.004448,20230807
1540,301090.SZ,-0.00185,20230807
1541,300976.SZ,-0.0064139999999999996,20230807
1542,301015.SZ,-0.017809,20230807
1543,301017.SZ,-0.01877,20230807
1544,300752.SZ,-0.00615,20230807
1545,300739.SZ,0.0050219999999999996,20230807
1546,300832.SZ,-0.017422,20230807
1547,300833.SZ,-0.001109,20230807
1548,600180.SH,-0.020734,20230807
1549,600170.SH,-0.010135,20230807
1550,600169.SH,-0.007782,20230807
1551,600143.SH,-0.015453,20230807
1552,600166.SH,0.005495,20230807
1553,600168.SH,-0.003115,20230807
1554,600269.SH,-0.007732,20230807
1555,600278.SH,-0.024112,20230807
1556,600285.SH,-0.022667000000000003,20230807
1557,600292.SH,-0.009934,20230807
1558,600210.SH,-0.009381,20230807
1559,600218.SH,-0.007813,20230807
1560,600052.SH,-0.011928000000000001,20230807
1561,600098.SH,-0.004724,20230807
1562,600060.SH,0.017487,20230807
1563,600073.SH,-0.0012690000000000002,20230807
1564,600079.SH,-0.009589,20230807
1565,603968.SH,-0.00625,20230807
1566,603977.SH,-0.014461,20230807
1567,603901.SH,-0.0013830000000000001,20230807
1568,605183.SH,-0.019733,20230807
1569,603987.SH,-0.0018570000000000001,20230807
1570,605008.SH,0.017647,20230807
1571,605116.SH,-0.02212,20230807
1572,603533.SH,0.02911,20230807
1573,603535.SH,-0.007084,20230807
1574,603556.SH,0.004783,20230807
1575,603588.SH,0.006085,20230807
1576,603609.SH,0.008359,20230807
1577,603611.SH,0.017186,20230807
1578,603800.SH,-0.004768,20230807
1579,603859.SH,-0.022775,20230807
1580,603766.SH,0.0,20230807
1581,688516.SH,-0.006337000000000001,20230807
1582,688519.SH,0.012707999999999999,20230807
1583,688526.SH,-0.028366,20230807
1584,688575.SH,-0.023227,20230807
1585,688578.SH,-0.013937,20230807
1586,688368.SH,-0.015416000000000001,20230807
1587,688377.SH,-0.016316,20230807
1588,688383.SH,-0.00549,20230807
1589,688389.SH,-0.033503,20230807
1590,688617.SH,0.000277,20230807
1591,688660.SH,-0.005254,20230807
1592,688665.SH,0.0044009999999999995,20230807
1593,688018.SH,-0.004749,20230807
1594,605507.SH,-0.008567,20230807
1595,688002.SH,0.0008169999999999999,20230807
1596,688239.SH,-0.019615,20230807
1597,688269.SH,-0.017894,20230807
1598,688198.SH,-0.057157,20230807
1599,688166.SH,-0.009739,20230807
1600,603527.SH,0.0016220000000000002,20230807
1601,601619.SH,0.002278,20230807
1602,601686.SH,-0.009259,20230807
1603,601611.SH,-0.002445,20230807
1604,601512.SH,-0.021804,20230807
1605,601609.SH,-0.005917,20230807
1606,601717.SH,-0.001647,20230807
1607,601886.SH,-0.040642,20230807
1608,601918.SH,-0.0069440000000000005,20230807
1609,601811.SH,0.015714,20230807
1610,601827.SH,-0.011952,20230807
1611,601038.SH,-0.005181,20230807
1612,601107.SH,-0.002347,20230807
1613,600986.SH,0.006568000000000001,20230807
1614,600987.SH,-0.018757,20230807
1615,600993.SH,-0.005936,20230807
1616,600997.SH,-0.009288,20230807
1617,601330.SH,-0.003974,20230807
1618,601226.SH,-0.012839,20230807
1619,601137.SH,-0.0060360000000000006,20230807
1620,601139.SH,0.012346,20230807
1621,601963.SH,-0.019185,20230807
1622,601200.SH,-0.0070279999999999995,20230807
1623,601208.SH,-0.00968,20230807
1624,603297.SH,0.006774,20230807
1625,603299.SH,-0.013118000000000001,20230807
1626,603303.SH,-0.023048000000000003,20230807
1627,603313.SH,-0.007143,20230807
1628,603283.SH,0.100084,20230807
1629,603277.SH,-0.012297,20230807
1630,603217.SH,0.002123,20230807
1631,603225.SH,-0.004098,20230807
1632,603239.SH,-0.006177,20230807
1633,603500.SH,0.002404,20230807
1634,603390.SH,0.006135000000000001,20230807
1635,603386.SH,-0.000912,20230807
1636,603337.SH,0.011869000000000001,20230807
1637,603353.SH,-0.002009,20230807
1638,603358.SH,-0.012493,20230807
1639,603368.SH,-0.024213,20230807
1640,603020.SH,-0.008448,20230807
1641,603028.SH,-0.004237,20230807
1642,603012.SH,-0.014975,20230807
1643,601991.SH,-0.009585,20230807
1644,603010.SH,-0.007944,20230807
1645,603013.SH,0.01204,20230807
1646,603071.SH,-0.011508000000000001,20230807
1647,603166.SH,0.0014860000000000001,20230807
1648,603181.SH,-0.010676000000000001,20230807
1649,603197.SH,0.009862,20230807
1650,603100.SH,-0.0040420000000000005,20230807
1651,002237.SZ,0.010101,20230807
1652,002239.SZ,-0.007194000000000001,20230807
1653,002203.SZ,0.008258,20230807
1654,002215.SZ,0.00731,20230807
1655,002293.SZ,-0.004575,20230807
1656,002294.SZ,-0.069454,20230807
1657,002249.SZ,0.0017449999999999998,20230807
1658,002258.SZ,-0.015439000000000001,20230807
1659,002262.SZ,-0.011092999999999999,20230807
1660,002266.SZ,-0.002342,20230807
1661,002273.SZ,0.003503,20230807
1662,002183.SZ,-0.013084,20230807
1663,002097.SZ,-0.011904999999999999,20230807
1664,002106.SZ,-0.007955,20230807
1665,002111.SZ,-0.014973,20230807
1666,002087.SZ,-0.004717,20230807
1667,002060.SZ,-0.010835999999999998,20230807
1668,002067.SZ,-0.008403,20230807
1669,002081.SZ,-0.022312,20230807
1670,002160.SZ,0.0,20230807
1671,002161.SZ,-0.003623,20230807
1672,002170.SZ,0.0016289999999999998,20230807
1673,002171.SZ,0.004038,20230807
1674,002126.SZ,0.024501,20230807
1675,002130.SZ,0.004292000000000001,20230807
1676,002149.SZ,0.023576,20230807
1677,002483.SZ,-0.001808,20230807
1678,002442.SZ,-0.009747,20230807
1679,002449.SZ,-0.0077610000000000005,20230807
1680,002453.SZ,-0.005046,20230807
1681,002440.SZ,-0.005674,20230807
1682,002540.SZ,-0.001701,20230807
1683,002556.SZ,0.002587,20230807
1684,002324.SZ,-0.019622,20230807
1685,002416.SZ,-0.012771,20230807
1686,002429.SZ,0.005405,20230807
1687,002382.SZ,-0.019337,20230807
1688,002387.SZ,-0.002445,20230807
1689,002392.SZ,-0.015504,20230807
1690,002393.SZ,-0.040698,20230807
1691,002391.SZ,-0.002821,20230807
1692,002054.SZ,-0.015714,20230807
1693,002053.SZ,-0.009458,20230807
1694,000601.SZ,0.004376,20230807
1695,000630.SZ,-0.003058,20230807
1696,000582.SZ,-0.012315,20230807
1697,000551.SZ,-0.016585000000000003,20230807
1698,000559.SZ,-0.005415,20230807
1699,000541.SZ,-0.0052910000000000006,20230807
1700,000727.SZ,-0.008475,20230807
1701,000709.SZ,-0.00823,20230807
1702,000680.SZ,0.020676999999999997,20230807
1703,000061.SZ,0.002829,20230807
1704,000078.SZ,-0.012384,20230807
1705,000089.SZ,-0.001372,20230807
1706,000039.SZ,-0.010596000000000001,20230807
1707,000030.SZ,0.003663,20230807
1708,000498.SZ,-0.008608,20230807
1709,000521.SZ,0.0030259999999999996,20230807
1710,000528.SZ,-0.007576,20230807
1711,000426.SZ,0.010308999999999999,20230807
1712,000973.SZ,-0.006438,20230807
1713,000987.SZ,-0.011538,20230807
1714,000969.SZ,0.009212,20230807
1715,000931.SZ,-0.014658,20230807
1716,002041.SZ,0.02027,20230807
1717,001696.SZ,-0.005666,20230807
1718,002010.SZ,-0.012456,20230807
1719,002020.SZ,-0.041703000000000004,20230807
1720,000800.SZ,-0.003243,20230807
1721,000801.SZ,-0.0029070000000000003,20230807
1722,000823.SZ,-0.009454,20230807
1723,000829.SZ,-0.004391,20230807
1724,000766.SZ,0.0070799999999999995,20230807
1725,000901.SZ,-0.013632,20230807
1726,000906.SZ,-0.001117,20230807
1727,000917.SZ,0.001522,20230807
1728,000921.SZ,-0.005064999999999999,20230807
1729,000852.SZ,0.003927,20230807
1730,000881.SZ,-0.018337000000000003,20230807
1731,000885.SZ,-0.019395,20230807
1732,000875.SZ,-0.005556,20230807
1733,300345.SZ,0.004854,20230807
1734,300349.SZ,-0.008671,20230807
1735,300358.SZ,-0.013817999999999999,20230807
1736,300319.SZ,-0.0057940000000000005,20230807
1737,300294.SZ,-0.034780000000000005,20230807
1738,300206.SZ,-0.015552,20230807
1739,300219.SZ,-0.02228,20230807
1740,300183.SZ,0.0006410000000000001,20230807
1741,300279.SZ,-0.005181,20230807
1742,300289.SZ,-0.018836,20230807
1743,300239.SZ,-0.024961,20230807
1744,300241.SZ,-0.009728,20230807
1745,300636.SZ,-0.024779,20230807
1746,300577.SZ,-0.01418,20230807
1747,300683.SZ,-0.025033,20230807
1748,300705.SZ,-0.010270999999999999,20230807
1749,300470.SZ,0.004188,20230807
1750,300488.SZ,-0.015611,20230807
1751,300441.SZ,-0.018581,20230807
1752,300536.SZ,0.020548,20230807
1753,300543.SZ,-0.002114,20230807
1754,002768.SZ,-0.032284,20230807
1755,002724.SZ,0.008963,20230807
1756,002745.SZ,-0.003181,20230807
1757,002752.SZ,-0.006148,20230807
1758,002815.SZ,-0.006633,20230807
1759,002869.SZ,-0.003859,20230807
1760,002859.SZ,-0.00838,20230807
1761,002611.SZ,0.016423,20230807
1762,002627.SZ,-0.00363,20230807
1763,002573.SZ,-0.007067,20230807
1764,002588.SZ,-0.001616,20230807
1765,002676.SZ,0.002404,20230807
1766,002688.SZ,-0.010351999999999998,20230807
1767,002664.SZ,0.004264,20230807
1768,002635.SZ,0.005806,20230807
1769,002637.SZ,-0.008204,20230807
1770,002653.SZ,-0.056338,20230807
1771,002661.SZ,0.0018470000000000001,20230807
1772,002911.SZ,0.0037990000000000003,20230807
1773,300082.SZ,-0.011335,20230807
1774,300040.SZ,-0.01626,20230807
1775,300138.SZ,-0.001271,20230807
1776,300119.SZ,-0.018767,20230807
1777,300121.SZ,-0.015658000000000002,20230807
1778,002930.SZ,-0.0058530000000000006,20230807
1779,002937.SZ,-0.003215,20230807
1780,002988.SZ,-0.019957,20230807
1781,002996.SZ,0.0008160000000000001,20230807
1782,600528.SH,0.001011,20230808
1783,600525.SH,-0.016949000000000002,20230808
