,ts_code,profit_daily,trade_date
1784,600511.SH,0.015694,20230808
1785,600496.SH,-0.007692,20230808
1786,600498.SH,-0.018559000000000003,20230808
1787,600502.SH,-0.007181,20230808
1788,600508.SH,0.003539,20230808
1789,600597.SH,0.009106999999999999,20230808
1790,600612.SH,0.024592999999999997,20230808
1791,600619.SH,-0.00319,20230808
1792,600590.SH,-0.017621,20230808
1793,600587.SH,0.010412999999999999,20230808
1794,600577.SH,-0.048193,20230808
1795,600578.SH,-0.00813,20230808
1796,600582.SH,-0.005263,20230808
1797,600583.SH,0.0032519999999999997,20230808
1798,600480.SH,0.00106,20230808
1799,600362.SH,0.001996,20230808
1800,600336.SH,-0.006919999999999999,20230808
1801,600312.SH,0.00084,20230808
1802,600428.SH,-0.012698000000000001,20230808
1803,600458.SH,0.005343,20230808
1804,600459.SH,0.00128,20230808
1805,600420.SH,0.014705999999999999,20230808
1806,600396.SH,0.003906,20230808
1807,600861.SH,-0.005745,20230808
1808,600866.SH,-0.0017829999999999999,20230808
1809,600871.SH,0.0,20230808
1810,600805.SH,-0.010707,20230808
1811,600820.SH,-0.004792,20230808
1812,600961.SH,0.014349,20230808
1813,600966.SH,-0.015175000000000001,20230808
1814,600968.SH,0.0,20230808
1815,600973.SH,-0.020522,20230808
1816,600976.SH,0.021671,20230808
1817,600929.SH,-0.0013039999999999998,20230808
1818,600933.SH,0.013437,20230808
1819,600685.SH,-0.011977999999999999,20230808
1820,600699.SH,-0.009184,20230808
1821,600707.SH,-0.016923,20230808
1822,600710.SH,-0.002494,20230808
1823,600662.SH,-0.004878,20230808
1824,600626.SH,-0.015957,20230808
1825,600635.SH,-0.005714,20230808
1826,600780.SH,0.009278,20230808
1827,600789.SH,0.0076100000000000004,20230808
1828,600792.SH,-0.005666,20230808
1829,600727.SH,0.0,20230808
1830,600729.SH,-0.005248,20230808
1831,600731.SH,0.003984,20230808
1832,600737.SH,0.023058000000000002,20230808
1833,300909.SZ,0.005828,20230808
1834,300951.SZ,-0.008936,20230808
1835,300902.SZ,-0.004133,20230808
1836,300900.SZ,-0.006777,20230808
1837,301090.SZ,-0.008341,20230808
1838,300976.SZ,-0.014994,20230808
1839,301015.SZ,0.014505999999999998,20230808
1840,301017.SZ,0.004251,20230808
1841,300752.SZ,-0.0049499999999999995,20230808
1842,300739.SZ,-0.007138,20230808
1843,300832.SZ,0.000362,20230808
1844,300833.SZ,0.010085,20230808
1845,600170.SH,-0.006826,20230808
1846,600180.SH,0.003257,20230808
1847,600169.SH,-0.007843,20230808
1848,600168.SH,0.003125,20230808
1849,600166.SH,0.005464,20230808
1850,600143.SH,0.001121,20230808
1851,600269.SH,-0.005195,20230808
1852,600278.SH,-0.014303999999999999,20230808
1853,600285.SH,0.033424,20230808
1854,600292.SH,0.0,20230808
1855,600210.SH,-0.00947,20230808
1856,600218.SH,0.007873999999999999,20230808
1857,600052.SH,-0.004024,20230808
1858,600098.SH,-0.007911,20230808
1859,600060.SH,0.007237,20230808
1860,600073.SH,0.005083,20230808
1861,600079.SH,0.034117,20230808
1862,603968.SH,-0.014865999999999999,20230808
1863,603977.SH,-0.009029,20230808
1864,603901.SH,0.010388,20230808
1865,605183.SH,0.010065,20230808
1866,605116.SH,0.010839000000000001,20230808
1867,603987.SH,-0.0009299999999999999,20230808
1868,605008.SH,0.004496,20230808
1869,603859.SH,-0.008561,20230808
1870,603611.SH,-0.022789999999999998,20230808
1871,603527.SH,-0.003239,20230808
1872,603533.SH,-0.008319,20230808
1873,603535.SH,0.002973,20230808
1874,603556.SH,0.000793,20230808
1875,603588.SH,-0.001008,20230808
1876,603609.SH,-0.008289999999999999,20230808
1877,603800.SH,-0.028425,20230808
1878,603766.SH,0.005639,20230808
1879,688516.SH,-0.004346,20230808
1880,688519.SH,-0.044314,20230808
1881,688526.SH,-0.007414,20230808
1882,688575.SH,-0.0031290000000000003,20230808
1883,688578.SH,-0.010601000000000001,20230808
1884,688368.SH,-0.034714999999999996,20230808
1885,688377.SH,-0.023222,20230808
1886,688383.SH,-0.001318,20230808
1887,688389.SH,0.030462,20230808
1888,688617.SH,0.017459,20230808
1889,688660.SH,-0.0070420000000000005,20230808
1890,688665.SH,-0.031362,20230808
1891,688018.SH,-0.011017999999999998,20230808
1892,605507.SH,-0.00192,20230808
1893,688002.SH,-0.006122,20230808
1894,688198.SH,0.011433,20230808
1895,688239.SH,0.00393,20230808
1896,688269.SH,-0.008707,20230808
1897,688166.SH,0.005175999999999999,20230808
1898,601619.SH,0.0,20230808
1899,601686.SH,-0.00267,20230808
1900,601611.SH,-0.003676,20230808
1901,601609.SH,0.002976,20230808
1902,601512.SH,-0.01925,20230808
1903,601886.SH,0.005574,20230808
1904,601918.SH,-0.002331,20230808
1905,601717.SH,-0.012376,20230808
1906,601811.SH,0.013361000000000001,20230808
1907,601827.SH,0.001344,20230808
1908,601038.SH,-0.0017360000000000001,20230808
1909,601107.SH,0.0,20230808
1910,600986.SH,0.0065249999999999996,20230808
1911,600987.SH,0.002389,20230808
1912,600993.SH,0.013137000000000001,20230808
1913,600997.SH,-0.003125,20230808
1914,601226.SH,0.023121,20230808
1915,601330.SH,0.00266,20230808
1916,601137.SH,0.006072999999999999,20230808
1917,601139.SH,0.004065,20230808
1918,601200.SH,0.001011,20230808
1919,601208.SH,-0.015789,20230808
1920,601963.SH,-0.001222,20230808
1921,603297.SH,-0.0015079999999999998,20230808
1922,603299.SH,0.003067,20230808
1923,603303.SH,-0.012177,20230808
1924,603313.SH,0.004496,20230808
1925,603283.SH,0.012198,20230808
1926,603217.SH,-0.001271,20230808
1927,603225.SH,0.021398999999999998,20230808
1928,603239.SH,0.004834,20230808
1929,603277.SH,0.00241,20230808
1930,603500.SH,0.002398,20230808
1931,603390.SH,0.002439,20230808
1932,603386.SH,-0.011872,20230808
1933,603337.SH,-0.004888,20230808
1934,603353.SH,-0.004026,20230808
1935,603368.SH,0.009429,20230808
1936,603358.SH,-0.00345,20230808
1937,603197.SH,-0.007577,20230808
1938,603020.SH,-0.00213,20230808
1939,603028.SH,0.0,20230808
1940,603013.SH,0.015202,20230808
1941,601991.SH,-0.012903,20230808
1942,603010.SH,-0.0026690000000000004,20230808
1943,603012.SH,0.0050680000000000005,20230808
1944,603071.SH,0.012868,20230808
1945,603166.SH,-0.005935,20230808
1946,603181.SH,0.0035970000000000004,20230808
1947,603100.SH,-0.005797,20230808
1948,002237.SZ,0.008333,20230808
1949,002239.SZ,-0.003623,20230808
1950,002203.SZ,0.000819,20230808
1951,002215.SZ,-0.017417000000000002,20230808
1952,002249.SZ,-0.017422,20230808
1953,002293.SZ,-0.000919,20230808
1954,002294.SZ,-0.000725,20230808
1955,002258.SZ,0.004989,20230808
1956,002262.SZ,0.049855000000000003,20230808
1957,002266.SZ,-0.011737,20230808
1958,002273.SZ,-0.007853,20230808
1959,002183.SZ,-0.007576,20230808
1960,002087.SZ,0.037915000000000004,20230808
1961,002097.SZ,-0.01506,20230808
1962,002106.SZ,-0.010308999999999999,20230808
1963,002111.SZ,-0.010858000000000001,20230808
1964,002060.SZ,-0.00313,20230808
1965,002067.SZ,-0.00565,20230808
1966,002081.SZ,-0.0062239999999999995,20230808
1967,002160.SZ,0.0,20230808
1968,002161.SZ,-0.005455,20230808
1969,002170.SZ,-0.004878,20230808
1970,002171.SZ,-0.012063999999999998,20230808
1971,002126.SZ,0.033927,20230808
1972,002130.SZ,-0.005698,20230808
1973,002149.SZ,-0.010877,20230808
1974,002483.SZ,-0.01087,20230808
1975,002440.SZ,0.009986,20230808
1976,002442.SZ,0.011811,20230808
1977,002449.SZ,-0.007821,20230808
1978,002453.SZ,-0.013525,20230808
1979,002540.SZ,0.005111,20230808
1980,002556.SZ,-0.006452,20230808
1981,002324.SZ,-0.011119,20230808
1982,002416.SZ,-0.018111,20230808
1983,002429.SZ,-0.014336999999999999,20230808
1984,002382.SZ,0.002817,20230808
1985,002387.SZ,-0.014705999999999999,20230808
1986,002391.SZ,0.011314999999999999,20230808
1987,002392.SZ,0.002625,20230808
1988,002393.SZ,0.011255,20230808
1989,002054.SZ,0.013062,20230808
1990,002053.SZ,-0.024306,20230808
1991,000601.SZ,0.0,20230808
1992,000630.SZ,0.006135000000000001,20230808
1993,000582.SZ,0.002494,20230808
1994,000551.SZ,-0.00496,20230808
1995,000559.SZ,-0.00363,20230808
1996,000541.SZ,0.001773,20230808
1997,000727.SZ,-0.012821,20230808
1998,000709.SZ,-0.012447999999999999,20230808
1999,000680.SZ,-0.020257999999999998,20230808
2000,000061.SZ,-0.0042309999999999995,20230808
2001,000078.SZ,0.00627,20230808
2002,000089.SZ,0.001374,20230808
2003,000039.SZ,0.0,20230808
2004,000030.SZ,-0.00365,20230808
2005,000498.SZ,-0.001447,20230808
2006,000521.SZ,-0.0015079999999999998,20230808
2007,000528.SZ,0.0012720000000000001,20230808
2008,000426.SZ,0.034014,20230808
2009,000973.SZ,0.008639,20230808
2010,000987.SZ,0.003891,20230808
2011,000969.SZ,0.024340999999999998,20230808
2012,000931.SZ,-0.003306,20230808
2013,002041.SZ,-0.012041,20230808
2014,001696.SZ,0.002849,20230808
2015,002010.SZ,-0.003604,20230808
2016,002020.SZ,0.047144000000000005,20230808
2017,000800.SZ,-0.009760999999999999,20230808
2018,000801.SZ,-0.005830999999999999,20230808
2019,000823.SZ,-0.006363,20230808
2020,000829.SZ,-0.006614999999999999,20230808
2021,000766.SZ,0.079086,20230808
2022,000901.SZ,-0.001974,20230808
2023,000906.SZ,-0.010067,20230808
2024,000917.SZ,0.009119,20230808
2025,000921.SZ,0.010607,20230808
2026,000852.SZ,0.0065190000000000005,20230808
2027,000881.SZ,-0.004981,20230808
2028,000885.SZ,-0.015032,20230808
2029,000875.SZ,-0.011172999999999999,20230808
2030,300345.SZ,0.030918,20230808
2031,300349.SZ,-0.010933,20230808
2032,300358.SZ,0.002212,20230808
2033,300319.SZ,-0.005828,20230808
2034,300294.SZ,0.014668,20230808
2035,300206.SZ,0.0023699999999999997,20230808
2036,300219.SZ,-0.028149999999999998,20230808
2037,300183.SZ,-0.005769,20230808
2038,300279.SZ,-0.019097,20230808
2039,300289.SZ,0.010471,20230808
2040,300239.SZ,0.0176,20230808
2041,300241.SZ,0.0,20230808
2042,300636.SZ,0.00726,20230808
2043,300577.SZ,-0.002502,20230808
2044,300683.SZ,0.008107999999999999,20230808
2045,300705.SZ,-0.037264,20230808
2046,300470.SZ,-0.008341,20230808
2047,300488.SZ,-0.009968,20230808
2048,300441.SZ,-0.012048000000000001,20230808
2049,300536.SZ,0.09060399999999999,20230808
2050,300543.SZ,-0.019068,20230808
2051,002768.SZ,-0.010008,20230808
2052,002752.SZ,0.0,20230808
2053,002724.SZ,-0.02665,20230808
2054,002745.SZ,-0.010638000000000002,20230808
2055,002869.SZ,-0.007194000000000001,20230808
2056,002859.SZ,-0.014085,20230808
2057,002815.SZ,-0.010851,20230808
2058,002611.SZ,-0.02693,20230808
2059,002627.SZ,-0.005464,20230808
2060,002573.SZ,-0.007117,20230808
2061,002588.SZ,0.008091000000000001,20230808
2062,002676.SZ,-0.007194000000000001,20230808
2063,002688.SZ,0.006276,20230808
2064,002664.SZ,0.044585999999999994,20230808
2065,002635.SZ,-0.01443,20230808
2066,002637.SZ,-0.007352999999999999,20230808
2067,002653.SZ,0.000498,20230808
2068,002661.SZ,0.006452,20230808
2069,300082.SZ,-0.0063690000000000005,20230808
2070,300040.SZ,-0.004959,20230808
2071,300138.SZ,0.002546,20230808
2072,300119.SZ,-0.0038250000000000003,20230808
2073,300121.SZ,-0.002121,20230808
2074,002930.SZ,0.016757,20230808
2075,002937.SZ,0.0,20230808
2076,002911.SZ,0.008327,20230808
2077,002988.SZ,0.001651,20230808
2078,002996.SZ,-0.0016300000000000002,20230808
2079,600528.SH,-0.009091,20230809
2080,600525.SH,-0.01341,20230809
2081,600511.SH,0.004326,20230809
2082,600619.SH,-0.0144,20230809
2083,600496.SH,-0.0025840000000000004,20230809
2084,600498.SH,-0.034483,20230809
2085,600502.SH,0.0,20230809
2086,600508.SH,-0.002821,20230809
2087,600590.SH,-0.016442000000000002,20230809
2088,600597.SH,-0.009025,20230809
2089,600612.SH,-0.020505,20230809
2090,600587.SH,0.019847,20230809
2091,600577.SH,-0.025316,20230809
2092,600578.SH,-0.016393,20230809
2093,600582.SH,-0.012346,20230809
2094,600583.SH,-0.016207,20230809
2095,600336.SH,-0.010452999999999999,20230809
2096,600362.SH,-0.010955999999999999,20230809
2097,600312.SH,-0.013434,20230809
2098,600428.SH,-0.009646,20230809
2099,600458.SH,-0.023029,20230809
2100,600459.SH,-0.011501999999999998,20230809
2101,600420.SH,0.005797,20230809
2102,600396.SH,-0.007782,20230809
2103,600480.SH,-0.010592999999999998,20230809
2104,600861.SH,-0.014638,20230809
2105,600866.SH,-0.007143,20230809
2106,600871.SH,-0.018182,20230809
2107,600805.SH,-0.012987,20230809
2108,600820.SH,-0.006421,20230809
2109,600961.SH,-0.018498,20230809
2110,600966.SH,-0.006162999999999999,20230809
2111,600968.SH,-0.016447,20230809
2112,600973.SH,-0.020952000000000002,20230809
2113,600976.SH,-0.004457,20230809
2114,600933.SH,0.002566,20230809
2115,600929.SH,-0.006527,20230809
2116,600685.SH,0.002738,20230809
2117,600699.SH,-0.027806,20230809
2118,600707.SH,-0.020344,20230809
2119,600710.SH,-0.01625,20230809
2120,600662.SH,-0.00817,20230809
2121,600626.SH,-0.008107999999999999,20230809
2122,600635.SH,-0.014368,20230809
2123,600780.SH,-0.012257,20230809
2124,600789.SH,0.021147999999999997,20230809
2125,600792.SH,-0.008547,20230809
2126,600727.SH,-0.008251,20230809
2127,600729.SH,0.003517,20230809
2128,600731.SH,-0.011904999999999999,20230809
2129,600737.SH,-0.011862,20230809
2130,300909.SZ,-0.015728,20230809
2131,300951.SZ,-0.007992,20230809
2132,300902.SZ,-0.006226000000000001,20230809
2133,300900.SZ,-0.010993,20230809
2134,300976.SZ,-0.010570999999999999,20230809
2135,301090.SZ,-0.004673,20230809
2136,301015.SZ,0.00849,20230809
2137,301017.SZ,0.015872999999999998,20230809
2138,300752.SZ,-0.022387999999999998,20230809
2139,300739.SZ,-0.009346,20230809
2140,300832.SZ,0.0023510000000000002,20230809
2141,300833.SZ,-0.015389,20230809
2142,600170.SH,-0.0034360000000000003,20230809
2143,600180.SH,-0.011364,20230809
2144,600169.SH,-0.007905,20230809
2145,600168.SH,-0.007788000000000001,20230809
2146,600166.SH,-0.01087,20230809
2147,600143.SH,-0.008959,20230809
2148,600269.SH,-0.010444,20230809
2149,600278.SH,-0.013193,20230809
2150,600285.SH,-0.00132,20230809
2151,600292.SH,-0.005017000000000001,20230809
2152,600210.SH,-0.003824,20230809
2153,600218.SH,-0.032366,20230809
2154,600052.SH,-0.0060609999999999995,20230809
2155,600098.SH,-0.00638,20230809
2156,600060.SH,-0.004939,20230809
2157,600073.SH,-0.011378,20230809
2158,600079.SH,0.004904,20230809
2159,603500.SH,-0.013557,20230809
2160,603968.SH,-0.029019,20230809
2161,603977.SH,-0.001139,20230809
2162,603901.SH,-0.009596,20230809
2163,605116.SH,0.070396,20230809
2164,605183.SH,-0.008792,20230809
2165,603987.SH,0.006518,20230809
2166,605008.SH,-0.021739,20230809
2167,603859.SH,-0.01823,20230809
2168,603611.SH,-0.022517,20230809
2169,603609.SH,-0.010449,20230809
2170,603527.SH,-0.007311,20230809
2171,603533.SH,-0.023909,20230809
2172,603535.SH,-0.015411999999999999,20230809
2173,603556.SH,-0.030123,20230809
2174,603588.SH,0.0010090000000000001,20230809
2175,603800.SH,0.012163,20230809
2176,603766.SH,-0.003738,20230809
2177,688516.SH,-0.03469,20230809
2178,688519.SH,-0.025441,20230809
2179,688526.SH,-0.0046689999999999995,20230809
2180,688575.SH,0.036409,20230809
2181,688578.SH,0.007143,20230809
2182,688368.SH,-0.00852,20230809
2183,688377.SH,-0.000755,20230809
2184,688383.SH,-0.017325,20230809
2185,688389.SH,0.012232,20230809
2186,688617.SH,-0.023483999999999998,20230809
2187,688660.SH,-0.007092,20230809
2188,688665.SH,-0.022735,20230809
2189,688018.SH,-0.026579000000000002,20230809
2190,605507.SH,0.010101,20230809
2191,688002.SH,0.008008,20230809
2192,688198.SH,0.055117,20230809
2193,688239.SH,-0.00605,20230809
2194,688269.SH,-0.0016270000000000002,20230809
2195,688166.SH,0.013903,20230809
2196,601609.SH,-0.016319999999999998,20230809
2197,601611.SH,-0.00738,20230809
2198,601619.SH,-0.015909,20230809
2199,601686.SH,0.012048000000000001,20230809
2200,601512.SH,-0.004132,20230809
2201,601886.SH,-0.003326,20230809
2202,601918.SH,-0.002336,20230809
2203,601717.SH,-0.011696,20230809
2204,601811.SH,-0.049271,20230809
2205,601827.SH,-0.006711,20230809
2206,601038.SH,-0.010435000000000002,20230809
2207,601107.SH,-0.011765000000000001,20230809
2208,600986.SH,-0.019449,20230809
2209,600987.SH,-0.045292000000000006,20230809
2210,600993.SH,-0.014145000000000001,20230809
2211,600997.SH,-0.00627,20230809
2212,601226.SH,-0.048022999999999996,20230809
2213,601330.SH,-0.001326,20230809
2214,601137.SH,-0.018109,20230809
2215,601139.SH,-0.017544,20230809
2216,601200.SH,-0.009091,20230809
2217,601208.SH,-0.016043,20230809
2218,601963.SH,0.001224,20230809
2219,603283.SH,-0.00703,20230809
2220,603297.SH,0.029743,20230809
2221,603299.SH,-0.013252,20230809
2222,603303.SH,0.0030819999999999997,20230809
2223,603313.SH,-0.009848,20230809
2224,603277.SH,-0.009215,20230809
2225,603217.SH,-0.005515,20230809
2226,603225.SH,-0.023368000000000003,20230809
2227,603239.SH,-0.02268,20230809
2228,603390.SH,-0.03163,20230809
2229,603386.SH,-0.014787,20230809
2230,603337.SH,-0.009823,20230809
2231,603358.SH,-0.010387,20230809
2232,603368.SH,0.000983,20230809
2233,603353.SH,0.025771000000000002,20230809
2234,603197.SH,-0.011028,20230809
2235,603013.SH,-0.055990000000000005,20230809
2236,603020.SH,-0.008538,20230809
2237,603028.SH,-0.006808999999999999,20230809
2238,603012.SH,-0.011765000000000001,20230809
2239,601991.SH,-0.019608,20230809
2240,603010.SH,0.002676,20230809
2241,603166.SH,-0.019403,20230809
2242,603181.SH,-0.003584,20230809
2243,603071.SH,-0.007864,20230809
2244,603100.SH,-0.029446,20230809
2245,002237.SZ,-0.018182,20230809
2246,002239.SZ,-0.010909,20230809
2247,002215.SZ,-0.002954,20230809
2248,002203.SZ,-0.016367,20230809
2249,002293.SZ,-0.00828,20230809
2250,002294.SZ,0.015227999999999998,20230809
2251,002249.SZ,-0.014184,20230809
2252,002258.SZ,-0.007092,20230809
2253,002262.SZ,0.021369,20230809
2254,002266.SZ,-0.002375,20230809
2255,002273.SZ,-0.014952,20230809
2256,002183.SZ,-0.01145,20230809
2257,002087.SZ,0.013699,20230809
2258,002097.SZ,-0.007645,20230809
2259,002106.SZ,-0.012731,20230809
2260,002111.SZ,-0.003293,20230809
2261,002081.SZ,0.0,20230809
2262,002060.SZ,-0.00157,20230809
2263,002067.SZ,-0.005682,20230809
2264,002160.SZ,-0.014085,20230809
2265,002161.SZ,-0.010969,20230809
2266,002170.SZ,-0.00817,20230809
2267,002171.SZ,-0.016282,20230809
2268,002149.SZ,-0.002587,20230809
2269,002126.SZ,0.024744000000000002,20230809
2270,002130.SZ,-0.008596,20230809
2271,002483.SZ,-0.007326,20230809
2272,002440.SZ,-0.0014119999999999998,20230809
2273,002442.SZ,-0.013619000000000001,20230809
2274,002449.SZ,-0.02027,20230809
2275,002453.SZ,0.010283,20230809
2276,002540.SZ,-0.020339,20230809
2277,002556.SZ,-0.002597,20230809
2278,002324.SZ,-0.011244,20230809
2279,002416.SZ,-0.01054,20230809
2280,002429.SZ,-0.012726999999999999,20230809
2281,002382.SZ,0.005618,20230809
2282,002387.SZ,-0.00995,20230809
2283,002391.SZ,-0.013986,20230809
2284,002392.SZ,-0.013089,20230809
2285,002393.SZ,0.012414000000000001,20230809
2286,002054.SZ,-0.002865,20230809
2287,002053.SZ,0.006228,20230809
2288,000601.SZ,-0.010893,20230809
2289,000582.SZ,-0.007463,20230809
2290,000630.SZ,-0.018293,20230809
2291,000541.SZ,-0.010619,20230809
2292,000551.SZ,-0.007976,20230809
2293,000559.SZ,-0.005464,20230809
2294,000709.SZ,-0.008403,20230809
2295,000727.SZ,-0.012987,20230809
2296,000680.SZ,-0.026316000000000003,20230809
2297,000061.SZ,-0.014164000000000001,20230809
2298,000078.SZ,0.009346,20230809
2299,000089.SZ,-0.006859,20230809
2300,000039.SZ,-0.0053549999999999995,20230809
2301,000030.SZ,-0.023809999999999998,20230809
2302,000498.SZ,0.0,20230809
2303,000521.SZ,-0.022659,20230809
2304,000528.SZ,-0.026684,20230809
2305,000426.SZ,-0.009868,20230809
2306,000969.SZ,-0.037624,20230809
2307,000973.SZ,-0.025696,20230809
2308,000987.SZ,-0.023256000000000002,20230809
2309,000931.SZ,0.003317,20230809
2310,002041.SZ,-0.015844,20230809
2311,001696.SZ,-0.019886,20230809
2312,002010.SZ,-0.009042,20230809
2313,002020.SZ,-0.003463,20230809
2314,000800.SZ,-0.014239,20230809
2315,000801.SZ,-0.010264,20230809
2316,000823.SZ,-0.012806999999999999,20230809
2317,000829.SZ,-0.015538000000000001,20230809
2318,000766.SZ,-0.027687,20230809
2319,000901.SZ,-0.02275,20230809
2320,000906.SZ,-0.013559000000000002,20230809
2321,000917.SZ,-0.02259,20230809
2322,000921.SZ,-0.004618,20230809
2323,000852.SZ,-0.025907,20230809
2324,000875.SZ,-0.009416,20230809
2325,000881.SZ,-0.008761,20230809
2326,000885.SZ,-0.001606,20230809
2327,300345.SZ,-0.011246,20230809
2328,300349.SZ,-0.011054,20230809
2329,300358.SZ,0.009566,20230809
2330,300319.SZ,-0.01524,20230809
2331,300294.SZ,0.0018859999999999999,20230809
2332,300206.SZ,0.00788,20230809
2333,300219.SZ,-0.013793,20230809
2334,300183.SZ,-0.011605,20230809
2335,300279.SZ,-0.026549,20230809
2336,300289.SZ,0.013817,20230809
2337,300239.SZ,0.009434,20230809
2338,300241.SZ,-0.019646,20230809
2339,300636.SZ,0.022523,20230809
2340,300577.SZ,-0.02069,20230809
2341,300683.SZ,0.010992,20230809
2342,300705.SZ,0.010779,20230809
2343,300470.SZ,-0.006542,20230809
2344,300488.SZ,-0.01373,20230809
2345,300441.SZ,0.005226,20230809
2346,300536.SZ,-0.001231,20230809
2347,300543.SZ,-0.019438,20230809
2348,002768.SZ,-0.013479000000000001,20230809
2349,002752.SZ,-0.008246999999999999,20230809
2350,002724.SZ,-0.003911,20230809
2351,002745.SZ,-0.015054000000000001,20230809
2352,002869.SZ,-0.012263,20230809
2353,002859.SZ,-0.01,20230809
2354,002815.SZ,-0.017722,20230809
2355,002611.SZ,-0.020295,20230809
2356,002627.SZ,-0.012821,20230809
2357,002573.SZ,-0.008961,20230809
2358,002588.SZ,-0.016051,20230809
2359,002676.SZ,-0.012077,20230809
2360,002688.SZ,-0.008316,20230809
2361,002664.SZ,-0.042005,20230809
2362,002635.SZ,-0.014641,20230809
2363,002637.SZ,-0.008333,20230809
2364,002653.SZ,0.0,20230809
2365,002661.SZ,-0.005495,20230809
2366,300082.SZ,-0.0025640000000000003,20230809
2367,300040.SZ,-0.011628000000000001,20230809
2368,300138.SZ,0.00127,20230809
2369,300121.SZ,-0.005313,20230809
2370,300119.SZ,-0.000549,20230809
2371,002911.SZ,-0.036787,20230809
2372,002930.SZ,-0.021825999999999998,20230809
2373,002937.SZ,-0.010484,20230809
2374,002988.SZ,-0.011538,20230809
2375,002996.SZ,-0.01551,20230809
