trade_date,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,longshort_hedge
20220714,0.9490412658693097,0.9744714230360979,0.9533838785187491,0.9319423183261794,0.9098216640244912,0.91126035719471,0.900942955233837,0.8645660265988074,0.896961897535175,0.8884689705182346,1.0605722953510741
20220715,0.9330335427422739,0.9547822536549904,0.9308649827532768,0.9132211587170588,0.8905146345162944,0.8950462621127427,0.8841263604625952,0.8515449024158009,0.8830729367508613,0.874856006465947,1.058177536276326
20220718,0.9650366925794075,0.9875139474660652,0.959629240082267,0.9410844486193389,0.9175690607458026,0.9156657375225788,0.903575000985471,0.8699684579713565,0.8987474465547829,0.8866906110411104,1.0783460815382961
20220719,0.9794984873676811,1.0018067644595292,0.9729644127207036,0.9539213639287852,0.9276964935326878,0.9287782505944743,0.9139477918351443,0.8778273239844283,0.9024548615874626,0.8840988169234633,1.0953996704442168
20220720,0.9869035622862479,1.0108703886425356,0.9838496700496938,0.9658523052968634,0.9410133591064583,0.9408326133395724,0.9243448277828568,0.8895259383635132,0.9152718223717763,0.8905285260737901,1.0963750362124567
20220721,0.9833574743383652,1.0074896860281566,0.9831788589747752,0.9624055691405116,0.9376901591064584,0.9372175054964351,0.9217248931423339,0.883600013526912,0.9097732406724299,0.8783703724790188,1.1049871018593451
20220722,0.9819968847618179,1.005832313479137,0.9813530022972508,0.9607205919418145,0.9357719164835075,0.9306714891565658,0.9161421741880855,0.8763876377099186,0.9018509008031489,0.8745266665966659,1.1074702181651508
20220725,0.9723507935566061,0.997011721975869,0.9709195202125602,0.9524582368929545,0.9247818017294092,0.9231015120323828,0.9054080761488699,0.8655089360705743,0.8918082668162208,0.8676432286881691,1.1047075648684357
20220726,0.9839902430680068,1.0070109011289634,0.9822315430138632,0.9647488688147786,0.9367748638209125,0.9352837538624481,0.9175401578482163,0.8757752082017218,0.9019840707377894,0.8790298855509142,1.1049603575170912
20220727,0.9975192821559546,1.0228559695328723,0.9919520576718436,0.9763212922675474,0.9464443540169909,0.9444099177968743,0.9248371153645562,0.882518773561199,0.9044793844632796,0.8773666469888227,1.1201526351671305
20220728,1.0082864678237071,1.0333965037348267,1.000473223795622,0.9859336245151044,0.9539792853895399,0.9518871833706448,0.9302715369331837,0.8898395513389767,0.9104182766201423,0.8774674018907835,1.1308190659329223
20220729,1.0064073896478114,1.0295930281647943,0.9959675886164688,0.981437044710544,0.9482805048228072,0.9468460474172086,0.924528683289446,0.8818864173520486,0.9020650838096848,0.864038414962679,1.142368974685131
20220801,1.0118816567487885,1.0360282040605597,1.001831204251648,0.984585038195886,0.9534173169143105,0.9530437477429414,0.929101621299234,0.8928265040950928,0.9071577668162207,0.8712311985692364,1.140650458179551
20220802,0.9669257968139351,0.9916306894025793,0.9553759892679345,0.9442134486193389,0.9117178934615418,0.9154410571891956,0.893317943774804,0.8642185040950928,0.8803031132214495,0.8499663821757938,1.11695941463814
20220803,0.9666297056087234,0.9903718522690288,0.9513436342190746,0.9408602694662445,0.904485489552747,0.9091700539318666,0.8845644258594946,0.8574135400428052,0.8726830445939985,0.8417755690610397,1.1248541365476825
20220804,0.9863137121233814,1.0091486535719605,0.9689463443167945,0.9552353215835083,0.9168065221260369,0.9187638650067851,0.8926822629930451,0.8617604714153543,0.8784935380580507,0.8476261198807118,1.1386875922426685
20220805,0.996685142090808,1.0221540379367813,0.9796534257500192,0.968433406274062,0.930600473266102,0.9342856663097167,0.9113399274881591,0.8789622622650275,0.8957449661626259,0.8618650805364495,1.1348200615543576
20220808,1.0108534417650752,1.0387002008032309,0.9984517417109313,0.9837583834727591,0.9452391149599131,0.9462291549090652,0.9246785333513512,0.8872553995199295,0.9044865576658938,0.8652330543069413,1.1456203874581328
20220809,1.0124829336217527,1.041326109598019,0.9987668361734721,0.9846877906388829,0.946193121474571,0.9490923536061336,0.9257807874230124,0.8910047622650276,0.9064451589730833,0.8693145493889085,1.143168384232843
20220810,1.016471138833479,1.0480726959172373,1.0078359566946447,0.9890919079027265,0.9511196100739195,0.9520708194041793,0.9261683281396248,0.8908728766441125,0.9041486557051095,0.8593658182413675,1.1571053205921105
20220811,1.032389471081036,1.0611611682299409,1.0209917449682604,1.0030569274467005,0.9656122647970465,0.9665071363976433,0.9434413835142176,0.9055330367748314,0.9201847504763513,0.8782721756184166,1.1541172954626182
20220812,1.027775106260189,1.0565929076436216,1.0180126439910617,0.99957041278872,0.9639583494876003,0.9627337846061124,0.9400801131559114,0.8976788112846353,0.9185573191038022,0.8758742707003838,1.1519008355598042
20220815,1.0302419075631206,1.056277438588247,1.0229970609291725,1.0062148623001208,0.9699100628426491,0.965940572879728,0.9438043672275727,0.9032910473502092,0.9223458452475931,0.877010096929892,1.1532318106332275
20220816,1.0365465231982998,1.0677588457543707,1.031170240082267,1.0175005495965377,0.9784560172400433,0.9719511494269593,0.9520459502894619,0.9075345555469304,0.9241930217181813,0.8781806247987444,1.1583658983995542
20220817,1.040740405934456,1.0697108750703317,1.0333819176066972,1.021386764580251,0.9819007827123559,0.9737274393292394,0.9558553216249668,0.9111182375141436,0.9277866132214493,0.8850641198807115,1.1556762860537433
20220818,1.0467220150549772,1.07575875129183,1.036901031613212,1.025000774352238,0.9825911931358087,0.9734646412836369,0.9521642467064,0.9138313784977501,0.9231101001495539,0.8788564444708755,1.1678655705841006
20220819,1.0334115590289186,1.0635043245817324,1.022910376890085,1.0096531847756909,0.9710223136569813,0.961172940957904,0.9430981033839244,0.8989058014485698,0.91225509688158,0.8712145788971051,1.1621969801318124
20220822,1.0354695948595374,1.06619583111768,1.0287147449682608,1.0142448883587527,0.974360746881737,0.9684607487754935,0.9497533020809928,0.9083009260387337,0.9235161393652401,0.8816885493889084,1.153781045470628
20220823,1.0410560052829902,1.0716396971307518,1.0363188296588146,1.0183355267952348,0.9796243071423233,0.9705660647364055,0.9504400642959766,0.9095022014485697,0.9235837635482467,0.8794231362741542,1.161632869008835
20220824,1.0079300313416222,1.0382168899412094,1.0031530641865019,0.9821175333098927,0.9492106306717351,0.9373447813487834,0.920579608269918,0.8746814243993895,0.8961675838096845,0.8566865198807116,1.1512435114609094
20220825,0.999028076944228,1.0299033049738893,0.9978075202125605,0.9762001750037038,0.9446314934168331,0.9349497650621384,0.9226218558269212,0.8765028243993894,0.9008985674698152,0.8644829185735221,1.134545158370705
20220826,0.9934019629377133,1.0238107722941507,0.991670018583896,0.9710645430818797,0.9428184282702533,0.9302188497526922,0.9206329893774099,0.870098227678078,0.8980953844632793,0.8614038564820189,1.1319981064556934
20220829,1.0045522854132833,1.0325365703397533,0.9999140674438309,0.9790220577398602,0.9489872393451718,0.9381168399807053,0.9251627059897878,0.8757028812728492,0.9011238125678545,0.8601683760898621,1.1443839093234203
20220830,1.0030712104947166,1.0300355247371475,0.9946220511571859,0.9740211880330197,0.9430735976513608,0.9336943904693046,0.9198538102243154,0.8698358420571629,0.8969440740057629,0.8564856211879013,1.1465855893068142
20220831,0.9758236534914593,1.0021408863006656,0.9603755821018114,0.9437452596942575,0.9103088256643901,0.9063448595246791,0.8961635952406021,0.8421634074166401,0.8756453942672008,0.8477599218414961,1.1280637316499622
20220901,0.9713144710810359,0.999896068711089,0.9567659208640263,0.9382971424304138,0.9058427279445204,0.9017144729015144,0.8905184351098832,0.8379035642793852,0.8703139400188348,0.8422709316454177,1.129043539435617
20220902,0.990941757725987,1.0189239319032715,0.9751568068575117,0.9548575821698275,0.9231108940682988,0.9110841797419053,0.900687171266235,0.8463204825800388,0.8729286491691616,0.8396046015800582,1.1513371561459278
20220905,0.9908260313416222,1.0208290361377992,0.9772670094718908,0.9566256082284594,0.9251282165438689,0.9148121471686154,0.9032285979763327,0.8479597342140257,0.8759369432868086,0.8442797715146988,1.1465462598269225
20220906,0.9979999043057916,1.032469700632913,0.9910875682954202,0.9707828981307396,0.9411289624722077,0.9320177823477684,0.919242516543108,0.8658722244101041,0.893705070737789,0.8600067061552217,1.137993198150569
20220907,1.002842770755303,1.0361252185482226,0.9970432284261391,0.9742219144173846,0.942774170941263,0.9364810592207327,0.9232232070968539,0.8696575446715421,0.8974331426332138,0.8621791604035877,1.1406636103517145
20220908,0.9919589368790814,1.0227281534016428,0.983834346073198,0.965069425818036,0.9315902686611327,0.9281891080806675,0.9151538846212839,0.8619113910767708,0.8931057929600112,0.8584024643251563,1.1335564725539244
20220909,0.9893000183123062,1.0193746810889392,0.9809135879032633,0.9656636603457233,0.9300825976513607,0.9295159419568889,0.9199299921131405,0.8654431100310193,0.9005655772737368,0.8690014872009734,1.1202985311113323
20220913,0.9961476632634463,1.0282022315775385,0.9842308133934594,0.9673219567626614,0.9288422882051066,0.9266586390252928,0.9198792592141177,0.8637253624900356,0.8989702014567433,0.869098313998359,1.1270493492650866
20220914,0.9878860704295701,1.0193831240856819,0.9744448362692764,0.9573083118115213,0.9179371481399601,0.9157402742044458,0.9083009399958767,0.8537041919982323,0.889624936750861,0.8597176179199276,1.1281684525096418
20220915,0.9617360378562803,0.9952937853234669,0.9486037284261392,0.9337524621383188,0.8929058549803509,0.8918430885366934,0.8852113048167236,0.8279014477359372,0.8663788975351747,0.8440509381813656,1.117685099674914
20220916,0.9370039694523714,0.9716609025873105,0.9254451696026097,0.9099942431840704,0.8683312393451718,0.8711172872337618,0.8601414025365933,0.8032286862980287,0.8437102177966126,0.8193098205343068,1.1176941489180638
20220919,0.9200628131005799,0.9569865247371476,0.9130509865960738,0.8952532170402796,0.8552937963484291,0.8587559289275729,0.8473204515562012,0.7953213562326692,0.8344502177966125,0.8174056113839799,1.1026572017165992
20220920,0.9388371811787558,0.9754385182224896,0.9284620680292985,0.9121699752102143,0.870168815892403,0.8706678051490713,0.8572697848895345,0.8053357418535843,0.8434462472083772,0.8214043695539146,1.1174328116248404
20220921,0.9435997642406451,0.9790722283202095,0.933772260211709,0.9171706853079341,0.8764449559575496,0.8736163263217097,0.8608224450202535,0.806849996755545,0.8437506557051093,0.8173577976584898,1.1262419665821546
20220922,0.9369139238497656,0.9760905019358447,0.9302716836644778,0.9109078221157517,0.8731168614950089,0.8700180299047716,0.8585827031901881,0.8037622876052183,0.8429793779273316,0.8128262911225421,1.124087632727223
20220923,0.9118026144035115,0.9496875605677665,0.9076458400162692,0.8886814051776409,0.8536908484656929,0.8505904729015142,0.8396149646280966,0.7874779902195974,0.8304795870776583,0.8054706702075094,1.1063319441960016
20220926,0.8912742189786749,0.9296489709912192,0.885863266726367,0.8688945224414846,0.8333371644266049,0.8316025836507,0.8232579842359398,0.7749465196313621,0.8172076557051093,0.7982247388349604,1.093049480143714
20220927,0.9200946554607595,0.9575575428866441,0.9115531722638263,0.8958152423111914,0.8572135943940316,0.8569738898396251,0.8459988469810378,0.7954150359712313,0.8362177602802727,0.8128308891617577,1.1072637662990013
20220928,0.8947860919428442,0.9289847155250806,0.8811830875732725,0.8645998970343184,0.826389444556898,0.8299445250187781,0.818451683582345,0.7677709411999895,0.8111050511299459,0.7923503205343068,1.1024357714085369
20220929,0.8888695251675999,0.922452226925732,0.8775990940879305,0.8574566657639601,0.822059770289797,0.8262014305562374,0.8182237881575084,0.7680388300888783,0.8134284204109916,0.7926322159591433,1.096237309208456
20220930,0.8750025349395868,0.9108654028214975,0.8664182286709711,0.846538369347022,0.811612300159291,0.8145439908168237,0.8081207196681615,0.7547089019843032,0.8033675674698152,0.7844560852401891,1.0905464496993973
20221010,0.856392479564994,0.8932010217140056,0.8506698280195053,0.8304912909156494,0.792879048525304,0.7952335398364315,0.791902320975351,0.7366133693045647,0.7851446524371355,0.7670016800114309,1.0893907995535625
20221011,0.8620806033434956,0.9014311129192173,0.8612248703647821,0.8394067124842769,0.8011592544076569,0.7993515988528249,0.7968415366616255,0.7429951144026039,0.7908509792345211,0.7701578074624112,1.0919227958810838
20221012,0.8945495023662968,0.9336177741570023,0.8923883687361176,0.8690614935300285,0.8304594014664805,0.8277767660659396,0.8251647784916909,0.7697502647294013,0.814090413875044,0.7895287028872479,1.1050207994790484
20221013,0.9132459779363294,0.9480006047758949,0.9050416553810687,0.8796597451640155,0.8426370779370687,0.8377305824593823,0.8329713863348281,0.7743018464287478,0.817768116489423,0.786365676743457,1.1268803011928719
20221014,0.9375876782620624,0.9753019207368069,0.9261340951204824,0.8994611732685907,0.8662361302246504,0.8615709267216773,0.8579821445047627,0.7966455327032576,0.8423512374044557,0.8094852159591434,1.1281024623029186
20221017,0.9613787206073392,0.9971750184566766,0.9435257335569645,0.9144680131378717,0.8822883949305328,0.8746183839585194,0.8690421902563967,0.8057116774400996,0.8485043909992269,0.81217238262581,1.1492063379815287
20221018,0.9640094274477301,1.0008624516814322,0.9470921081497983,0.9172925196738194,0.8857842151919707,0.8770335977743089,0.8730555693413641,0.8091610129664154,0.8517919302149132,0.8118278009264637,1.152181626521266
20221019,0.9584143460145054,0.9952454907693801,0.940773212384326,0.9098926765365645,0.8779569929697485,0.8668813190857843,0.8626252458119523,0.7997037801795301,0.84147663936524,0.8004100166127381,1.1580043294017668
20221020,0.959276443734375,0.9945600836032563,0.9377593166188537,0.9072221830725122,0.873932506041644,0.8627687766021241,0.8584953536550896,0.7959105637860875,0.8380961230253707,0.7961508107303852,1.1631256330039894
20221021,0.9586335088809549,0.9946145754599338,0.938017215641655,0.9097583660790481,0.8741883328390296,0.8632072439223856,0.8602735497335209,0.7944865047696941,0.8389353517835406,0.7958348956977055,1.162798613183249
20221024,0.945285688619517,0.9822443930495104,0.9242813654787885,0.8950012713078063,0.8623773393749774,0.8515184498047386,0.8476326281648934,0.7844209801795301,0.8273236459011877,0.776730294390516,1.1685553942290008
20221025,0.9426785775084059,0.9822912594990217,0.9220119602500303,0.89161223209212,0.8608500321854349,0.8458280151642157,0.8430547948315601,0.7828178096877269,0.8224141753129524,0.7760515035408428,1.1666270739675628
20221026,0.9655594010378177,1.0067650314859924,0.9446093948905532,0.9122292876476756,0.8830769897017747,0.8706475331970026,0.8631552719557432,0.8018356785401859,0.8398736916528217,0.7865024707539576,1.1790569302838598
20221027,0.9634975551361783,1.0050830608019532,0.941647352406893,0.9092260164058455,0.8823113393749773,0.8696428217215928,0.8631215431975732,0.8010235769008416,0.8393085184502073,0.780599585508056,1.182897969628122
20221028,0.9233120895624078,0.9686440836032562,0.901579238027808,0.8723117713078063,0.8449453981985067,0.8336656942706124,0.8270776216289457,0.7641518490319891,0.8079439040711223,0.7566648861616507,1.166647203400757
20221031,0.9431126557308948,0.9876766112905526,0.9189456238722653,0.8837337778437541,0.8574752320171827,0.8445662988457758,0.8328438373152203,0.7687826625967592,0.807300387731253,0.7479203208021736,1.195192334928721
20221101,0.9733390113589535,1.0149977518134286,0.9445658006316761,0.9082505840834914,0.8843672991202923,0.8683801289111353,0.8589589373152202,0.7943906625967592,0.8345232308685079,0.7739063698217815,1.1994326415371719
20221102,0.98647018399739,1.0281428629245397,0.9596729121070859,0.9224668430998848,0.8999377468327107,0.8848039426366254,0.8715948980995339,0.8062241364529683,0.8470568321756974,0.7859528861616508,1.200517297835739
20221103,0.9898576400234486,1.029187284493167,0.9610678728913996,0.9241206588893585,0.9032898025704156,0.8888674655124424,0.8759094928707758,0.8101275743614651,0.8512001099534752,0.7821661149198208,1.2076915251036278
20221104,1.0049382133133509,1.0448846701140821,0.9766213859632951,0.9387433802008339,0.921872135903749,0.9078146321791091,0.89467362358973,0.8319173978908768,0.8754881524371353,0.8098537750505398,1.1950844382628112
20221107,1.0140554282970642,1.0556729413559123,0.9837844251789813,0.9457295342991946,0.9304442633547293,0.9134075374078673,0.8970114896028019,0.83222991749872,0.876293044593998,0.81073986001786,1.2033155682792043
20221108,1.0149907507726341,1.0568127518134287,0.9849665526299617,0.9463045605287028,0.9289711457076705,0.911960089695449,0.894531146465547,0.82795214625689,0.8747336883848477,0.8055818273381214,1.209408923434513
20221109,1.0160982980039044,1.0581077322055856,0.9870274970744062,0.9499502162664077,0.9304911097599581,0.9116351028102031,0.8960184079034554,0.8266243429782014,0.8721382439404032,0.7982211933511933,1.2178771046527113
20221110,1.013267477156999,1.0579128563885922,0.9855828042639486,0.9467653015123094,0.9271458802517614,0.904991968823275,0.8929307281648934,0.8167451134700047,0.863991861587462,0.7892551868152456,1.2240122903417534
20221111,1.012927770316608,1.0569428498526445,0.9852492846561055,0.9510889506926373,0.9308976769730728,0.911321900195824,0.8978786072498607,0.8245823062804621,0.8746338321756972,0.8097020560962914,1.2032257142203169
20221114,1.014937447841038,1.0573516929898994,0.9867151277933605,0.9521492872939445,0.9292989368414939,0.909913606078177,0.8986443784916908,0.8173886788294817,0.870802472698573,0.808409882893677,1.2065275649473612
20221115,1.0358417475153052,1.075549019787285,1.0085706261540162,0.9698996598429641,0.9487368151309675,0.930848720457262,0.9178615582302528,0.8412554729471288,0.8911028779273312,0.82698163125969,1.2088601162556152
20221116,1.0390222752026017,1.0730060361271543,1.0070153671376227,0.9680436206272779,0.9482739467099149,0.926353560326543,0.9124651072498606,0.8342488781758869,0.8836059661626253,0.8198026574034809,1.2192196177991208
20221117,1.0444309950723085,1.0792233498526445,1.011525131072049,0.9736790323919837,0.9513753710520202,0.931410877320007,0.9172582187252705,0.8367009468033378,0.8849122210645861,0.8181604547891018,1.2262705402832068
20221118,1.0367574217824063,1.0724353465846705,1.0056341540228686,0.9660268526534216,0.9447752300684137,0.9211991093461508,0.9122549049997802,0.8311085481105274,0.8805090013924549,0.8115604253773371,1.2251969964050693
20221121,1.040498112336152,1.0766275393951281,1.0116651966458194,0.9692517350063627,0.9492555907241514,0.9241907760128174,0.9156443886599109,0.8330941461497431,0.8806716538514713,0.8070668436779906,1.2334312686581617
20221122,1.026290135211969,1.0644007354735594,0.9972226966458194,0.9531817317383889,0.9335986792487416,0.9128467988886344,0.9038847121893226,0.8205827082412464,0.8705009227039303,0.8055369025015201,1.2207532327104493
20221123,1.0129236973034723,1.0533987093297685,0.9904559025281724,0.9456561761828334,0.9301554005602171,0.9110875374507259,0.8994042612089305,0.8212614468033379,0.8704451948350779,0.8073869711289711,1.2055367261745016
20221124,1.0197675800396286,1.0566595491990496,0.9944648927242509,0.9472263984050556,0.934274249740545,0.9134554001958239,0.9014642481370351,0.8220945186987627,0.8721352210645861,0.8053401247237423,1.2144274553158867
20221125,1.0073068503979348,1.0459136897219254,0.9847816410902639,0.9381017055945982,0.9252119153143155,0.9068841191500723,0.89638486251612,0.8137352572608542,0.8679449686055697,0.8065523502139383,1.2007545001839968
20221128,1.0018462901373484,1.0411286014866312,0.9816922195216364,0.93563802912401,0.9225742290398057,0.902196102810203,0.8924858298363815,0.8096405579144489,0.8645399751415174,0.7985879090374678,1.203258381099881
20221129,1.0220148503979347,1.0620249576957816,1.001927706449741,0.9574849114769511,0.9443663074711782,0.9219519459474579,0.9118592742808259,0.8259980579144489,0.8825366385402101,0.8187348436779907,1.2032800067199443
20221130,1.0198685963262735,1.0598932284692375,1.0007907901822568,0.9549725929932058,0.9410830787130083,0.9220466452938632,0.909926159901741,0.8235614696791548,0.8841987725271382,0.8199664286453109,1.1999021676809627
20221201,1.0305456093555894,1.0678220376046372,1.0082987983388636,0.9637902379443458,0.9495178787130083,0.9339585668624906,0.9201251157118883,0.8319130441472399,0.8908406516121055,0.8268927783185135,1.203652831037076
20221202,1.0435398275966317,1.0798902884189694,1.0164095898698082,0.9717424301267562,0.954305999628041,0.9386284459474579,0.921502393489666,0.8316445212714229,0.8890324286612857,0.8193975103446572,1.2241423172519745
20221205,1.0510103194533091,1.088571698842422,1.024401335798147,0.9797920783352253,0.9628379734842502,0.947718191045497,0.9329234295552398,0.8409063448008346,0.8974569237432529,0.8356600728446573,1.215350246608652
20221206,1.0430032901373483,1.080616021317992,1.017835671303033,0.9743970653059093,0.9597275159679103,0.9409913936598762,0.928649124637207,0.8409559820557365,0.8982631663662037,0.837975763634131,1.2050275265032175
20221207,1.045896387857218,1.083346412197471,1.019188023094564,0.9757049969020005,0.9623580421117012,0.9408052564049743,0.9272696131617971,0.8393325081995273,0.8968312647268595,0.833943461002552,1.2119529268546663
20221208,1.0429368471406057,1.0765582232723896,1.0140319058307203,0.9699536157945087,0.9585335584515704,0.9354428465689086,0.9215067902109775,0.8336776487224031,0.8939488319399742,0.8335381320551836,1.2093987150854224
20221209,1.0415768178246447,1.0750168877675037,1.0114131761890266,0.967286132134378,0.9564405061639887,0.9351719711590726,0.9243238098188206,0.8365178153890698,0.8958616122678431,0.8380241090288678,1.2035527087957774
20221212,1.043809430202495,1.0754250213179923,1.0077865312378866,0.9672053145448014,0.9517542806737926,0.931011885913171,0.9190636137403891,0.8316283676766515,0.8881022570046853,0.8295116270616547,1.2142978031408407
20221213,1.0413839611471203,1.0720182363017057,1.0022089579479843,0.962705783600176,0.9475969375365377,0.9261358498475972,0.9152372150475787,0.8238570245393966,0.8848149839783694,0.8255508827993596,1.215833078347761
20221214,1.0384052640787165,1.069231096236559,0.9968167722802318,0.959853764056202,0.9438183983208515,0.9252422018212815,0.9120167673351605,0.8208984493759979,0.8814141385836326,0.8253449516518186,1.2130603124268982
20221215,1.045146391114547,1.077056763989002,1.0030445116939126,0.9624965881604366,0.9489731728306554,0.9282294189265446,0.9139249340018272,0.8245577238858018,0.8816177964783695,0.8237042270616547,1.2214421640528927
20221216,1.0288575735249705,1.063338806334279,0.9895261533877237,0.9547645327858437,0.9399121728306554,0.9195344682686499,0.909385666027971,0.8162658023171744,0.8771580391013203,0.8225932106682121,1.2062643628567589
20221219,1.0046243382308528,1.0398726727837904,0.9664395279805575,0.9297508072956476,0.9168221695626816,0.8977667851003331,0.88839582615869,0.7943519624478933,0.8587368423800088,0.8031024172255892,1.2015219210052641
20221220,1.0019346192766045,1.0373092037284157,0.9653208374268116,0.9248198497793078,0.9104151793666032,0.8920665573775609,0.8793788392305854,0.7866529820557364,0.8487172948390252,0.7920357211471578,1.2098988981294472
20221221,0.9930534428060163,1.0273572493310217,0.9560712706515673,0.9182647157923797,0.9047439669483025,0.8869006997616669,0.8740137052436573,0.7776526879380894,0.8429869899209924,0.7889823473766661,1.2040710954293508
20221222,0.977155836942824,1.0121175262039859,0.9410184042020558,0.9033972484721182,0.8911701107391522,0.8705205981223226,0.8596661398841802,0.7652779591799195,0.8332772194291891,0.7838520173113066,1.193303819631518
20221223,0.9793219183760488,1.0114882037284159,0.940941029609222,0.9022163203675431,0.8888213035496098,0.8646914768108472,0.8576347215835266,0.7613955081995273,0.8295187013964022,0.7798420369191498,1.1994798814568997
20221226,0.996565507952596,1.0283575815785788,0.9593436647883751,0.918417388994994,0.9045044310005902,0.8818087948436342,0.8731840385769907,0.7762938229536256,0.8434995276259104,0.7909345009714374,1.2056310069811593
20221227,0.9994071301024332,1.02968286822353,0.9632409090880494,0.92235934324336,0.9082773623731392,0.8883557095977326,0.8798418130867945,0.7857554602085276,0.8513715177898449,0.8028839388799341,1.1965231912224996
20221228,0.9861670063239316,1.0146169594287417,0.9524891934017748,0.9115846252105732,0.8982435951600244,0.8779440210731424,0.8718935222371214,0.7772922870059132,0.848115006314435,0.798662465023725,1.1875045413002072
20221229,0.9797760714705114,1.011476226529719,0.9467590272779963,0.9088525108314882,0.8929259971208087,0.8739381981223228,0.8688191333482325,0.7756946758948021,0.8465364554947629,0.796532190513921,1.1832438809565908
20221230,0.9875287907866852,1.0216116076372108,0.9546106754864654,0.9167140688566526,0.8988129971208086,0.8798923121906823,0.8741469862894089,0.778299968469537,0.8469667444479397,0.7993588996642478,1.1881698911224379
20230103,1.0172314810521719,1.0487548424345081,0.9797805739636227,0.9400920173102609,0.9237807229828776,0.9022082896212379,0.8938848864586136,0.7965322065647751,0.8610698408946402,0.8072777844100105,1.2099536966421618
20230104,1.022967021052172,1.0571544491011748,0.9846808106302893,0.9454916806435942,0.9287065396495443,0.9043191123637128,0.8947315653883795,0.7969485911801597,0.8588213793561786,0.8066592559819169,1.2163077650702554
20230105,1.0323953677188387,1.0630097157678415,0.990485877296956,0.9506560206435942,0.931715646316211,0.9112567611931442,0.9040748931475768,0.8076370058958787,0.8698692020986536,0.8207612292260641,1.211634138492775
20230106,1.0342601343855053,1.0619710991011748,0.9894046539636226,0.9484023339769275,0.928638296316211,0.9093081759088633,0.9047409834485802,0.8098811630865141,0.871432469657182,0.8228964733732212,1.2113636610122844
20230109,1.043392691052172,1.0681586157678415,0.9952542839636227,0.9520217739769276,0.9324260488245721,0.9145004902901341,0.9102504282646338,0.8149497234891987,0.877380546580259,0.8294175870855959,1.2139751039665765
20230110,1.043404691052172,1.0652723124345083,0.993674937296956,0.9502696473102609,0.9321807946439701,0.913811533768395,0.9112549934820251,0.8134635489925544,0.8786511586203928,0.8296082526374353,1.213796438414737
20230111,1.0335942477188387,1.0568134224345083,0.9864739139636227,0.9418049773102609,0.9242336240754082,0.9071061424640472,0.9054764382980786,0.8062824718113463,0.872455182031764,0.8269138278882714,1.2066804198305676
20230112,1.0372522343855053,1.0587329324345083,0.987720367296956,0.9419221673102609,0.9240177415250727,0.9075990187182278,0.9050827192345334,0.8050138623837368,0.8715840649749078,0.8282886840755623,1.2089635503099434
20230113,1.0379444943855052,1.0616015457678416,0.9894511806302894,0.9462856006435942,0.9277152281022538,0.9152639484841141,0.910571120572326,0.8121945335246764,0.8785548944063459,0.8385042191926192,1.1994402751928865
20230116,1.048686074385505,1.0718352924345083,0.9995465239636226,0.9572606873102609,0.9385642715805147,0.9267480320961542,0.9209416423114565,0.8241998512504289,0.8897049880518308,0.8513887074869336,1.1972973668985722
20230117,1.0456915510521718,1.0704661491011749,0.996739097296956,0.9547357106435943,0.9360589672326887,0.9266065137015054,0.9234355419770083,0.8272167877052784,0.8906066435702255,0.8521998379217163,1.1934917131304563
20230118,1.0487739189451484,1.0764284491011749,1.001781747296956,0.9593238539769277,0.9389679170654646,0.9284643498219067,0.9253679667261722,0.8298368512504289,0.8939139746739044,0.8515402626708801,1.197233656274269
