trade_date,group_0,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,longshort_hedge
20230119,1.0535374774735764,1.0815569324345082,1.0083880239636225,0.9642328271312901,0.9458742481691435,0.9363207210593649,0.9340275118766739,0.8388260987420677,0.9014440047742389,0.8594062426039905,1.1941312348695867
20230120,1.0605162734601985,1.0895273057678416,1.018149590630289,0.972305850621223,0.9569069839550967,0.9448260956413047,0.9428062543515903,0.8470254398791914,0.9095859579514964,0.8671363128381042,1.1933799606220952
20230130,1.0802565209518373,1.107316369101175,1.036163490630289,0.9876512264601491,0.9716322481691435,0.953556262865385,0.9509271038499181,0.8538740652972516,0.9128823793561787,0.8695640385906126,1.2106924823612255
20230131,1.085208905567222,1.112068089101175,1.0416410870628419,0.9926300899948247,0.9742810686819641,0.9572953264105355,0.9536726055221589,0.8563827475714991,0.9120689111287539,0.8637844098280708,1.221424495739152
20230201,1.1031022689005554,1.1322342124345082,1.062996037062842,1.0092049130332221,0.9908741422605594,0.9740093766617918,0.9672844162424269,0.8701476773373854,0.9250690920332765,0.8749883997609567,1.2281138691395994
20230202,1.1101296334490505,1.1378816257678415,1.0634636003961753,1.0112525196998887,0.9924581221936697,0.9751960455581128,0.9708578042022931,0.8733804733240075,0.9251688311637113,0.8736020440562586,1.2365275893927923
20230203,1.1112167103721273,1.139354922434508,1.0644423737295086,1.0114845296998887,0.9933605068090543,0.9737464669627951,0.9689350048711893,0.8684870887086229,0.9210705234714036,0.8659293393582721,1.245287371013856
20230206,1.1127630046865087,1.1421175924345082,1.0660378137295086,1.0108361796998886,0.9909020519595559,0.9694799987353704,0.9653830316270422,0.863242807772168,0.9129659850098651,0.8550236749287419,1.2577393297577673
20230207,1.1227258313531754,1.150844122434508,1.0771511237295086,1.0202622363665552,0.99779756032076,0.9741421224811898,0.9700409680818917,0.8701906037587901,0.9147890151101996,0.8564994702307553,1.2662263611224205
20230208,1.1211255113531753,1.146389502434508,1.0733748570628419,1.0126940296998885,0.9916344700197566,0.9674826224811898,0.962203804202293,0.8618450652972516,0.908352166116911,0.8525754970763929,1.268550014276783
20230209,1.135532298019842,1.1615502291011748,1.0857065437295086,1.0268281096998886,1.006021771023101,0.9818802164409213,0.9813336737675104,0.876970155598255,0.9223748439692601,0.8648493259354533,1.2706829720843893
20230210,1.135008698019842,1.159377912434508,1.0823037237295086,1.0253450663665553,1.0041227609896561,0.9792372097295119,0.9803913593862394,0.8758947308490911,0.9172981090699313,0.8598025037878023,1.2752061942320403
20230213,1.148272758019842,1.1686831891011746,1.0902461437295086,1.034994043033222,1.0142587743675826,0.9907073473134045,0.9916956938343999,0.8867937475714991,0.9263344849088574,0.8663223594925004,1.2819503985273424
20230214,1.1508275613531753,1.1681977191011745,1.0916426903961753,1.0352011996998887,1.0160615235314623,0.9940846124140756,0.992566285807644,0.889729459946081,0.9282308506806695,0.8683732655327688,1.2824542958204073
20230215,1.1554001013531754,1.176048362434508,1.0940849237295087,1.0380112996998887,1.0179046673441714,0.9959440486556864,0.9948162557073096,0.8890098713173185,0.9235968037008037,0.8640983123555113,1.2913017889976648
20230216,1.1276539013531754,1.1528881424345079,1.0684737837295086,1.014724353033222,0.9955146405883185,0.9768663262476597,0.9747463493527946,0.8705505234912315,0.9093046292041593,0.8529875130244076,1.2746663883287686
20230217,1.1260890646865087,1.1473133357678411,1.0630128637295087,1.0105275396998885,0.99126228941775,0.9698175570168904,0.9656830416604869,0.8628522726551111,0.9012749569633567,0.842370322388956,1.2837187422975533
20230220,1.1375135630142679,1.1596964891011745,1.0762328337295086,1.0236898030332218,1.0045100452705928,0.9831965202275927,0.9815013827976107,0.8780042492437399,0.918776886729243,0.8647023625227352,1.2728112004915333
20230221,1.1397902185326625,1.1641164824345078,1.082070127062842,1.0303097863665551,1.0110345201869808,0.9871745570168904,0.9854453761086475,0.8856946940597934,0.9238088633178717,0.870004880917384,1.269785337615279
20230222,1.1432737770610906,1.1662822991011745,1.0819823837295086,1.0303505830332218,1.0123487810565461,0.9879717777526763,0.9875660583828949,0.8857268780062817,0.9231517830503132,0.8640311785762469,1.2792425984848441
20230223,1.1415243690343346,1.1614991991011745,1.0796776603961753,1.0244030730332219,1.0081116874110612,0.9840291724015058,0.9848490784497845,0.8826242358658135,0.9226436894048282,0.863021466201665,1.2785029028326702
20230224,1.137635188432328,1.1597332091011745,1.0777874937295087,1.0217542330332219,1.006547426541496,0.9833796272510041,0.9831106570451023,0.8770471254979205,0.9197885723479721,0.8552288106832703,1.2824063777490582
20230227,1.127534144954067,1.1500267557678412,1.069174667062842,1.011348823033222,0.9992964733642384,0.9762359449767567,0.975222794168848,0.8705125168022684,0.915337030541952,0.8514407304157118,1.2760934145383558
20230228,1.1354949833041228,1.1608594824345078,1.0772580503961753,1.021835503033222,1.00886242096736,0.9859303329366229,0.9852703972903643,0.8775602670809752,0.9222606894048283,0.8580497304157118,1.2774452528884115
20230301,1.1431537979952746,1.172075555767841,1.0872068667567762,1.0299969454372286,1.0184195962595135,0.9928246596032896,0.9928428972903642,0.8850296870809752,0.9274119255857328,0.8687692554993238,1.2743845424959515
20230302,1.1372994246619412,1.1691848057678411,1.0827365467567762,1.027503178770562,1.0132118862595134,0.9889768896032896,0.9892226706236976,0.8823766270809752,0.9252098386292111,0.8666966902819325,1.2706027343800095
20230303,1.134833901328608,1.1679176524345078,1.0821577267567761,1.026366708770562,1.0128364062595134,0.9896903829366229,0.9891856672903643,0.8835577937476419,0.9257772901342278,0.8718329310846081,1.2630009702440006
20230306,1.1357895579952746,1.1679789691011746,1.0828534300901094,1.0266732739879532,1.0155429795928468,0.9929887562699563,0.9920077906236976,0.8848372270809752,0.9291146881275388,0.868818974562869,1.2669705834324063
20230307,1.1113236713286079,1.1426890757678412,1.0589159834234427,1.0027885917137056,0.9956610662595134,0.9738591162699564,0.9749044072903643,0.8651696404143085,0.9120964607027897,0.8548415498137052,1.2564821215149036
20230308,1.1216143679952746,1.155107095767841,1.0695868534234427,1.0098741736535048,1.003294809592847,0.9797754796032897,0.978854153957031,0.8700501437476419,0.9128658219068031,0.8531620481414643,1.2684523198538111
20230309,1.1292654246619414,1.1599585591011745,1.0705232200901094,1.0096454913792574,1.0012810095928468,0.978437412936623,0.978918043957031,0.8684323104143086,0.909104932274696,0.8510029110177185,1.2782625136442236
20230310,1.1154880579952746,1.1460940491011744,1.0557371700901093,0.9957275549244079,0.9867778295928469,0.9644109996032897,0.9650902272903643,0.8548213070809753,0.8960489657195121,0.8357350815862804,1.279752976408995
20230313,1.115136731328608,1.1478051824345077,1.0574487800901093,0.9982773482577413,0.9908975995928468,0.969598422936623,0.969432683957031,0.862969403747642,0.9010179958198465,0.8475034829240731,1.2676332484045356
20230314,1.1012604746619414,1.1338853357678411,1.044007416756776,0.9872652915910746,0.9792280762595135,0.960015232936623,0.9612877372903643,0.8531350970809753,0.8936868921409168,0.8399166668705613,1.2613438077913806
20230315,1.1109748079952748,1.1449148491011745,1.0540665534234428,0.9958511249244079,0.9878296795928468,0.970960652936623,0.9691739072903643,0.859044453747642,0.8976914439803817,0.8426412220545079,1.2683335859407674
20230316,1.0927797713286083,1.1289075224345078,1.0362863600901095,0.9785342415910745,0.9695359229261802,0.9557327496032897,0.9555438806236977,0.8432280870809754,0.8827814205690104,0.8285662922886216,1.264213479039987
20230317,1.1004767146619416,1.1378654124345078,1.0460026300901095,0.9868746815910745,0.9802498295928469,0.9635867730146609,0.9634791372903644,0.851387543747642,0.8877017182278734,0.8328834126899594,1.2675933019719825
20230320,1.098183247995275,1.136971164942869,1.0443856600901096,0.9835526015910745,0.9770076562595136,0.9609726760246944,0.960391073957031,0.8484535770809754,0.8854402667228566,0.8277024060009961,1.270480841994279
20230321,1.1178467613286083,1.1536514659462136,1.0597451600901096,0.9999558582577411,0.9927572129261802,0.9718741643190087,0.9718589406236977,0.8607797137476421,0.897297076087405,0.8374743257334376,1.2803724355951709
20230322,1.1253149646619416,1.164081633170294,1.0668697800901095,1.0074706082577412,0.9981959162595135,0.9752406593022863,0.974491153957031,0.8660622270809754,0.9005384205690105,0.8400072387769159,1.285307725885026
20230323,1.1246240113286083,1.1643732819997252,1.066704346756776,1.0066252815910746,0.9984488529261802,0.9760774385665003,0.9772190372903643,0.8710273770809753,0.9062136145489436,0.8497231116866149,1.2749008996419937
20230324,1.1280959846619416,1.1684047636050765,1.0692901134234427,1.009546084924408,1.0018998462595137,0.9738083285665003,0.974753793957031,0.870946453747642,0.9063044540138265,0.845921339111364,1.2821746455505778
20230327,1.1276262613286083,1.1686154726351767,1.0710772400901094,1.010043174924408,1.002930219592847,0.9742914085665003,0.9747447306236977,0.8720042570809754,0.9067360627094787,0.8425459009842737,1.2850803603443348
20230328,1.1157212913286083,1.156710064608421,1.0598361500901095,1.0012117782577414,0.9926517529261802,0.9674686618998336,0.9689236372903643,0.8678956770809754,0.9017150693984419,0.8401892789106952,1.2755320124179135
20230329,1.1154568546619417,1.1517251379417544,1.054938106756776,0.9993481549244081,0.9867398862595136,0.9625514085665002,0.9655856272903643,0.8664378137476421,0.8980981496660004,0.8403981183755781,1.275058736286364
20230330,1.1089412446619418,1.146573434608421,1.050626826756776,0.9946213415910747,0.9827661462595136,0.9612093718998336,0.9662413006236977,0.8692761504143087,0.9026075275924218,0.8488618073387888,1.2600794373231532
20230331,1.1173975913286085,1.1566922312750878,1.062391246756776,1.0046774482577414,0.991663369592847,0.9719434652331669,0.9755338906236978,0.8782634104143088,0.9094028341699023,0.8508719366587442,1.2665256546698644
20230403,1.1227076998427987,1.1656280579417544,1.0729309434234426,1.015624694924408,1.0049324764375882,0.9821225385665002,0.9857928237340656,0.8890415137476421,0.9205995575032356,0.8633705299920775,1.2593371698507214
20230404,1.1078946765094655,1.1539580179417543,1.0600823734234426,1.0073601949244082,0.9979531464375883,0.9793320018998336,0.9841228973126609,0.8854655004143087,0.9234013141699023,0.8672817866587442,1.2406128898507214
20230406,1.1110071831761321,1.154065054608421,1.0590999467567759,1.0071440849244082,0.994566963104255,0.9802218918998336,0.9884900009915907,0.8885712804143087,0.9246732175032357,0.8698385799920776,1.2411686031840548
20230407,1.1209844165094653,1.1650415579417543,1.069946096756776,1.0175876382577416,1.0040834997709216,0.9886117418998336,0.9983603822624937,0.8963062004143086,0.9314395375032357,0.8755969499920776,1.245387466517388
20230410,1.1079582198427986,1.1519135012750876,1.0560150064557727,1.0061280682577416,0.9936894397709216,0.9795714385665002,0.9902878605233633,0.8901034670809753,0.9250302741699024,0.8685631666587442,1.2393950531840547
20230411,1.1055244931761319,1.1552849712750877,1.056629344248415,1.0081153282577415,0.9963499097709216,0.9817990418998336,0.9949764993193498,0.894500083747642,0.9280175375032357,0.8683194966587442,1.2372049965173881
20230412,1.1150683398427985,1.166893084608421,1.0684396017734985,1.0150287682577415,1.003764223104255,0.9879079818998335,0.9999500946370756,0.896287093747642,0.9298825941699024,0.8714133933254109,1.243654946517388
20230413,1.109324423176132,1.160656574608421,1.0618725449173112,1.0102877515910749,0.9990752497709217,0.9842957618998335,0.9945486832658381,0.8890392470809754,0.924073360836569,0.8629110399920775,1.2464133831840547
20230414,1.1115690498427986,1.1652375779417543,1.066346919499251,1.012366624924408,1.0027211397709217,0.9854308952331668,1.0010927334330622,0.8946790470809753,0.9297560675032357,0.8693997799920775,1.2421692698507214
20230417,1.1137113398427987,1.1619277612750876,1.0641791603019266,1.0117997582577414,1.0020837264375884,0.9866071985665001,1.0032779407909216,0.8960924504143086,0.9346281678376839,0.8806390766587442,1.2330722631840547
20230418,1.1052129765094654,1.1557689279417542,1.0565948827099534,1.0057954615910747,0.9984793264375884,0.9821943018998335,1.0005923907909215,0.8953860570809753,0.9331810078376839,0.8827944933254108,1.2224184831840548
20230419,1.1014052065094653,1.1512873012750875,1.053559427860455,1.002945064924408,0.9946342797709218,0.9764921118998334,0.9963954141242549,0.8910249970809753,0.9264647311710172,0.8742842666587441,1.2271209398507215
20230420,1.0897586498427987,1.147116827941754,1.0482432472584482,0.999344204924408,0.9909649897709217,0.9747084252331668,0.9935655207909215,0.8890619970809752,0.9245083245043506,0.8745575633254108,1.2152010865173881
20230421,1.0672307565094654,1.1186388513531254,1.0192265817066086,0.972023514924408,0.963412783104255,0.9484519018998335,0.9690307474575882,0.8645041204143086,0.901696137837684,0.8520744033254108,1.2151563531840548
20230424,1.0643732898427987,1.1162720419885768,1.0172383517066086,0.9681560515910747,0.9613562697709217,0.9423122818998335,0.9605929841242549,0.8577501170809753,0.8924038911710174,0.8414424299920775,1.2229308598507214
20230425,1.037144333176132,1.0900553429919213,0.9932228383732753,0.9421384815910746,0.9408425564375884,0.9278011618998335,0.9439602941242549,0.8399168504143086,0.8803930578376841,0.8327933133254108,1.2043510198507215
20230426,1.0560503666209482,1.1042429684099815,1.0058615883732753,0.9507092782577413,0.9500679264375884,0.9361759618998335,0.9485993841242548,0.8471377668022685,0.885035617837684,0.8312938666587442,1.2247564999622043
20230427,1.0546770932876148,1.1027392292795466,1.0034546183732753,0.9513574789266377,0.947144573104255,0.9390416185665003,0.9544180774575881,0.8492614390430712,0.8885335445043507,0.8357692766587441,1.218907816628871
20230428,1.0706214132876148,1.1229283590334616,1.0242463283732752,0.9691346595286444,0.9668558897709217,0.9526778918998335,0.9673548344252582,0.8605764579951336,0.8990014278376841,0.8476487199920775,1.2229726932955376
20230504,1.073676722012447,1.1270594398415423,1.0288860541257836,0.9741390018105236,0.9735988897709218,0.9587027413981613,0.9694937203312984,0.8687291870921235,0.9024259428878514,0.8495195092897363,1.224157212722711
20230505,1.0606992886791138,1.1173538298415424,1.0213647907924503,0.9663744618105236,0.9656525185334636,0.9495122497593652,0.9612650928145199,0.859320167025234,0.8922009529212962,0.8434476129686661,1.217251675710448
20230508,1.062268122012447,1.1224891165082092,1.0255609007924504,0.9746964151438569,0.9728954148545338,0.9597800758463217,0.9709204753648555,0.8666898158546654,0.8998118793427009,0.8550742551091344,1.207193866903313
20230509,1.045442232012447,1.1050861298415424,1.0085510274591172,0.9604786484771902,0.9595059934498515,0.9455995273513385,0.9610801465057951,0.8543438827442975,0.8891340900450421,0.8462463487546193,1.1991958832578282
20230510,1.0571442386791137,1.1134654331748757,1.016980114125784,0.9648356651438569,0.9646922676973432,0.9489753969165559,0.9637610223447213,0.8565526310664452,0.8891047622858448,0.8371898270154889,1.2199544116636254
20230511,1.0639777186791137,1.120719826508209,1.0229484207924506,0.9688439884771902,0.9685454917776107,0.9487356678195659,0.962602059257473,0.8551007585832238,0.8881921402122662,0.8337016296910742,1.2302760889880402
20230512,1.0548808886791137,1.110523066508209,1.0113648474591173,0.9562137251438569,0.9572521573294502,0.9380579989232448,0.9490801968413656,0.8439755438181231,0.8774283676370154,0.8196881815305391,1.2351927071485753
20230515,1.068243232012447,1.1205473465082092,1.0197091374591172,0.9640248918105236,0.9626341205401526,0.9452460357125425,0.9566434418078086,0.8530991981805393,0.8885212372022327,0.8333330711626461,1.2349101608498017
20230516,1.066971582012447,1.1143435265082091,1.0120663774591172,0.9544763084771903,0.9493280804063734,0.9379309153112048,0.946842525700426,0.8415370605966467,0.8811663977373498,0.8278248002596361,1.2391467817528117
20230517,1.0808583886791137,1.1280464198415425,1.024370337459117,0.9661827318105237,0.9564850369281125,0.9427435373847833,0.9517634216735804,0.843446456569801,0.8826742873694569,0.8256461046074622,1.2552122840716522
20230518,1.0857895686791137,1.132365453174876,1.0297134574591171,0.9706274684771904,0.9639479466271091,0.9436728183212382,0.9521915888976606,0.8478863424758413,0.8834024077707946,0.827833064473683,1.2579565042054315
20230519,1.0901241286791137,1.1335980765082092,1.0333942807924505,0.9721921718105238,0.9612798897709218,0.9452524571172248,0.953820458462878,0.8496836277107406,0.8819810532557444,0.8262861213298702,1.2638380073492441
20230522,1.104238992012447,1.138564893174876,1.0367742874591173,0.9751995051438571,0.9611606054899854,0.9465331193245827,0.9542871541150519,0.8526605136167809,0.8826390164664467,0.8296743253432481,1.2745646666691994
20230523,1.0962915686791135,1.1302191665082093,1.027706904125784,0.9645527618105237,0.9504611707073767,0.9371579755118737,0.9438001072923095,0.8399054431469822,0.8731845883728012,0.816132258453616,1.2801593102254982
20230524,1.0976146253457801,1.130811753174876,1.0266242207924507,0.9635537251438571,0.9474839666939987,0.9331927280202349,0.9407905420749182,0.8352301521770825,0.8660859696437042,0.8039413755104722,1.2936732498353087
20230525,1.09894563534578,1.131321533174876,1.0266530007924508,0.9635156818105237,0.9427257727140655,0.9320996477526764,0.9382232711719082,0.8314839347857782,0.8641526017507276,0.8032113153098033,1.2957343200359777
20230526,1.1014005186791134,1.1366016298415427,1.034829820792451,0.9692156018105237,0.9480055143248038,0.9378864504282617,0.9439252143157209,0.8407521421436377,0.8704271435567477,0.8072859507613083,1.2941145679178059
20230529,1.0933406386791134,1.1297748198415427,1.031524070792451,0.9656149484771903,0.9453035076133944,0.9377603032710711,0.9419860537806038,0.8379346270934704,0.870789758941363,0.8052497868817096,1.2880908517974046
20230530,1.0965004286791133,1.1353860598415426,1.038600000792451,0.9716803184771903,0.9498575713717837,0.9407567581205694,0.9456079166568581,0.8437251588660457,0.8743866251620988,0.8085984791894019,1.2879019494897122
20230531,1.09171479534578,1.1335366298415426,1.0354103241257844,0.970574985143857,0.9491157995597032,0.9381187993691759,0.9417903703915292,0.8422517062462018,0.8724190499112626,0.8031271748415758,1.2885876205042048
20230601,1.096634220094944,1.1360875431748758,1.0397656274591176,0.973571741404291,0.9545494862263698,0.9427674893691759,0.9453288603915292,0.8433327430354994,0.8732204679714632,0.802918275176024,1.2937159449189206
20230602,1.1083070967616107,1.1453058298415424,1.0466563907924509,0.9819086480709577,0.9624988928930365,0.9501077727025092,0.9550737103915292,0.8533314597021661,0.8821228626202927,0.8128447601258567,1.2954623366357545
20230605,1.1104003567616108,1.1479059631748758,1.0494162074591176,0.9841699080709577,0.9638455128930364,0.9521956260358425,0.9557180370581959,0.8540190197021661,0.8813237689748078,0.8101364959118099,1.3002638608498014
20230606,1.088203380094944,1.1257407798415424,1.0265451841257842,0.9632143847376244,0.9428806995597031,0.9294447527025091,0.9378177070581959,0.8329162030354994,0.8650301502457108,0.7967890845405725,1.2914142955543721
20230607,1.0907370734282773,1.128245046508209,1.0313548974591176,0.964680465005183,0.9483522562263698,0.9329136660358425,0.9409007803915292,0.833685929702166,0.8650786887072494,0.7931958403934153,1.2975412330348626
20230608,1.0844424667616106,1.1234437889831255,1.0254022841257842,0.9595641640018385,0.9455505295597031,0.9271846160358425,0.9353415970581959,0.8301157097021661,0.8639854846938714,0.7972695995907397,1.2871728671708715
20230609,1.0860173067616106,1.128895742160383,1.0290498641257841,0.9668054048045142,0.9527267395597031,0.9346444293691758,0.9400625237248625,0.8368890530354994,0.8718783977373497,0.8056120912295357,1.2804052155320755
20230612,1.0996812934282771,1.14195517359851,1.0382366007924508,0.9733333145035108,0.957002291399168,0.9402255227025091,0.9458211970581959,0.8426676397021661,0.8751192673025671,0.80759449591181,1.292086797516468
20230613,1.1065608800949438,1.144967233799179,1.0420340407924509,0.978141846276086,0.959254672670071,0.9439988293691758,0.9495770403915292,0.8441294897021661,0.8777807756637711,0.8131854925673284,1.2933753875276164
20230614,1.1057964185564824,1.143545615070082,1.0443114274591176,0.9788497726974907,0.959211130864051,0.9435495827025091,0.9518320903915293,0.8473326630354994,0.8792346050952092,0.814510843737897,1.2912855748185863
20230615,1.1117597797604957,1.1489408491837945,1.048077750792451,0.984119081422323,0.9653424118005058,0.9504441027025091,0.9609939370581959,0.8559673963688327,0.8892546218176173,0.8271193955773618,1.2846403841831349
20230616,1.1166542279210308,1.1568951869764366,1.0542446274591177,0.9928889309206507,0.9747054519342851,0.9583848293691758,0.9694671037248626,0.8625738378404045,0.8961055582724667,0.8366431112964253,1.2800111166246064
20230619,1.117103411867519,1.156247919417908,1.0515692307924511,0.9959709242316874,0.9742467796934825,0.9599817992688413,0.9708861403915292,0.860632105398933,0.8933425783393564,0.835159164808131,1.2819442470593891
20230620,1.1136905122019671,1.152479039819246,1.0473780741257845,0.9910876700510854,0.9688209770178973,0.9592455484327209,0.9682396670581959,0.8596223963688326,0.891492742218955,0.8344626497579638,1.2792278624440045
20230621,1.1051679938073182,1.1414170731525792,1.0342886041257846,0.9772919200510854,0.9551312913991682,0.942210344419343,0.9483661237248625,0.8413317943621437,0.8732483810149416,0.8152724490890675,1.289895544718252
20230626,1.0879266928039737,1.1225488664859125,1.0143027807924512,0.9576962533844188,0.9387681308640511,0.926244361141751,0.9290385103915292,0.8264591187768594,0.8572035482390219,0.7998940444067932,1.2880326483971818
20230627,1.1095154720681877,1.1445291264859125,1.0336028607924512,0.9762336300510854,0.9580218298607066,0.9423447624795437,0.9449649070581958,0.8391244732919095,0.8701004345266473,0.8113882383867264,1.2981272336814627
20230628,1.1062671309310639,1.1415296764859126,1.0297146974591178,0.9725092033844188,0.9526013298607066,0.938554575812877,0.9407756470581958,0.83803272412803,0.8693412271687878,0.8104152585209545,1.2958518724101107
20230629,1.1185174453123348,1.154485409819246,1.041601870792451,0.9826852933844188,0.9588544198607065,0.9446996358128771,0.9468761270581958,0.8399686070711738,0.8693637254965471,0.8087084766417599,1.3098089686705763
20230630,1.1329159670514652,1.1670935364859127,1.0561756541257843,0.9938359377545414,0.9706485398607065,0.9581537624795438,0.9591234537248624,0.8513599225672719,0.8798844579380186,0.8150856427659772,1.3178303242854896
20230703,1.1380336370514652,1.1708491558515222,1.059287900792451,1.0011294944212081,0.9796661742513576,0.9631488924795437,0.961518855062655,0.8565307787545628,0.8861108525868481,0.8255957431004254,1.3124378939510415
20230704,1.1477950937181318,1.1779163525181888,1.0670046041257844,1.0054361344212082,0.9827645042513576,0.966186215812877,0.9627600022198456,0.8589679431840931,0.8871254813493898,0.8290551979499237,1.31873989576821
20230705,1.1429033637181318,1.1703086391848554,1.0611447141257844,1.0005477077545415,0.9768079142513576,0.9594309424795436,0.9565894671027887,0.8524427351304018,0.8810996686403597,0.8222512180168133,1.3206521457013203
20230706,1.1409313537181318,1.1698455391848555,1.0620775274591177,0.9986068777545415,0.9776151009180243,0.957376415812877,0.9537375273034576,0.8478519196941602,0.8762806017507276,0.8170133685184856,1.323917985199648
20230707,1.1378853837181317,1.1632150191848554,1.0556557774591178,0.9931841177545415,0.9724241242513576,0.9531297091462103,0.9483119687750295,0.8429951939416518,0.8724052372022326,0.8136206226990876,1.324264761019046
20230710,1.1385204439188006,1.163438725851522,1.0573892841257844,0.9925444244212082,0.9765261942513576,0.9530418724795436,0.9493022363335579,0.8460038059817856,0.8772160933895236,0.8172080374148067,1.3213124065039958
20230711,1.1492325944204729,1.1726421225181887,1.067355920792451,1.0003280110878747,0.9844763975846909,0.9609121891462103,0.9564582798118187,0.852400615346334,0.8824227288410286,0.8240667865786864,1.3251658078417885
20230712,1.1404390544204728,1.1615063525181886,1.0547009941257843,0.9872810677545414,0.9734471309180242,0.948780105812877,0.9431465908486081,0.840070598623926,0.8727271703126005,0.8139490808930676,1.3264899735274072
20230713,1.1467144510871394,1.170874845851522,1.0619745974591177,0.9974328510878747,0.9805000775846908,0.9585433491462103,0.9534721627549626,0.8500900434399795,0.8843606953962125,0.829771492264305,1.3169429588228363
20230714,1.1439130910871393,1.1742060358515218,1.0602483341257845,0.9953280544212081,0.9800903542513575,0.957296645812877,0.9527129085743606,0.8490712039750966,0.8825385716503932,0.8304762247057766,1.3134368663813647
20230717,1.140002477753806,1.1733472425181886,1.0574197674591177,0.9947497210878747,0.9790840609180241,0.9537997858128769,0.9476898918519526,0.8437668561490097,0.8805808057641056,0.8256312514616295,1.3143712262921785
20230718,1.1412289444204726,1.1760482358515219,1.057985010792451,0.9970559610878748,0.9791504809180241,0.9534129791462103,0.9486476443603138,0.8422883979550297,0.8791280766671156,0.823254010658954,1.3179749337615208
20230719,1.1384051144204725,1.1729520925181884,1.055546510792451,0.9943150610878747,0.9781092409180241,0.9523606991462102,0.9468972196111499,0.8405878829048625,0.8793711870350085,0.8226029203579507,1.3158021940625242
20230720,1.1262288244204726,1.1627280391848551,1.0457656807924511,0.984380534421208,0.9667284209180241,0.9434680458128769,0.9366551493770362,0.828784183908207,0.8696950967340051,0.8112500641706597,1.314978760249815
20230721,1.121273097753806,1.160062219184855,1.0430137674591178,0.9839380377545414,0.9661618875846908,0.9429548291462102,0.9371028048954309,0.8284016521356317,0.8697353977373496,0.8097290808930677,1.3115440168607404
20230724,1.120735656282234,1.1591916725181883,1.0421715807924512,0.9826386777545414,0.9644805575846908,0.9428019724795436,0.93525676141717,0.8284856220352972,0.8678709696437041,0.8078910474482517,1.3128446088339845
20230725,1.1379799138073174,1.1746299225181884,1.0569646841257845,0.9994227610878748,0.9832531475846907,0.9577958891462103,0.952703667771685,0.8451825417677387,0.8856117622858446,0.8315454487860443,1.3064344650212754
20230726,1.134827054275545,1.1679098458515218,1.0511444107924512,0.9944809810878747,0.979823340918024,0.9536127591462102,0.9476754671027887,0.8405321525059937,0.8820254780049082,0.8283766427659774,1.3064504115095696
20230727,1.1293155860481203,1.161648779184855,1.0439844841257846,0.9875960744212081,0.9740756042513574,0.9464339524795435,0.9405351527215178,0.8337864176066648,0.8776256719848413,0.8247990742041046,1.3045165118440178
20230728,1.1357937599611638,1.167228329184855,1.0507714741257845,0.9973874044212081,0.9826306375846907,0.9549742324795435,0.9513237513837252,0.8453708202912286,0.8908232706470487,0.8439362414281848,1.291857518532981
20230731,1.1448068899611639,1.1771834925181883,1.0608779007924511,1.0101954677545415,0.993786660918024,0.9634988491462102,0.9613484838251968,0.8542024108952554,0.8993808224865136,0.8489322548061112,1.2958746351550545
20230801,1.1416776899611638,1.173056399184855,1.0563549907924512,1.0082140810878748,0.9931577075846907,0.9618765958128769,0.9612008316512838,0.8533220518348527,0.8998087555968816,0.848083485575342,1.2935942043858237
